Seed,Network_Type,N_max,Epoch,Base_Loss,Size_Loss,Hidden_Layer_Size,Learning_Rate,Num_Epochs,Size_Influence
9,Spiral_Grown,10,3000,0.6593281030654907,0.0,[1.],0.001,5000,0.01
9,Spiral_Grown,10,3100,0.6446629762649536,0.0,[1.],0.001,5000,0.01
9,Spiral_Grown,10,3200,0.6308684349060059,0.0,[1.],0.001,5000,0.01
9,Spiral_Grown,10,3300,0.6178151369094849,0.0,[1.],0.001,5000,0.01
9,Spiral_Grown,10,3400,0.605396032333374,0.0,[1.],0.001,5000,0.01
9,Spiral_Grown,10,3500,0.5935253500938416,0.0,[1.],0.001,5000,0.01
9,Spiral_Grown,10,3600,0.5821348428726196,0.0,[1.],0.001,5000,0.01
9,Spiral_Grown,10,3700,0.5711714029312134,0.0,[1.],0.001,5000,0.01
9,Spiral_Grown,10,3800,0.5605936050415039,0.0,[1.],0.001,5000,0.01
9,Spiral_Grown,10,3900,0.5503696203231812,0.0,[1.],0.001,5000,0.01
9,Spiral_Grown,10,4000,0.5404755473136902,0.0,[1.],0.001,5000,0.01
9,Spiral_Grown,10,4100,0.5308940410614014,0.0,[1.],0.001,5000,0.01
9,Spiral_Grown,10,4200,0.5216130614280701,0.0,[1.],0.001,5000,0.01
9,Spiral_Grown,10,4300,0.5126232504844666,0.0,[1.],0.001,5000,0.01
9,Spiral_Grown,10,4400,0.5039153099060059,0.0,[1.],0.001,5000,0.01
9,Spiral_Grown,10,4500,0.49547743797302246,0.0,[1.],0.001,5000,0.01
9,Spiral_Grown,10,4600,0.4872925281524658,0.0,[1.],0.001,5000,0.01
9,Spiral_Grown,10,4700,0.4793366491794586,0.0,[1.],0.001,5000,0.01
9,Spiral_Grown,10,4800,0.47157880663871765,0.0,[1.],0.001,5000,0.01
9,Spiral_Grown,10,4900,0.4639844596385956,0.0,[1.],0.001,5000,0.01
9,Spiral_Growing,10,0,1.6093803644180298,0.009980058297514915,[0.00099761],0.001,5000,0.01
9,Spiral_Growing,10,100,1.6057111024856567,0.00811419915407896,[0.09921154],0.001,5000,0.01
9,Spiral_Growing,10,200,1.5647125244140625,0.006521834991872311,[0.19242117],0.001,5000,0.01
9,Spiral_Growing,10,300,1.4503120183944702,0.00517835421487689,[0.28039217],0.001,5000,0.01
9,Spiral_Growing,10,400,1.3293222188949585,0.004057347774505615,[0.36302686],0.001,5000,0.01
9,Spiral_Growing,10,500,1.2724665403366089,0.003133397549390793,[0.4402324],0.001,5000,0.01
9,Spiral_Growing,10,600,1.2410401105880737,0.002382151782512665,[0.51192707],0.001,5000,0.01
9,Spiral_Growing,10,700,1.2084347009658813,0.001780434511601925,[0.57804805],0.001,5000,0.01
9,Spiral_Growing,10,800,1.1664494276046753,0.0013063934165984392,[0.63855934],0.001,5000,0.01
9,Spiral_Growing,10,900,1.1112428903579712,0.0009396655368618667,[0.69346035],0.001,5000,0.01
9,Spiral_Growing,10,1000,1.0492359399795532,0.0006615407764911652,[0.74279565],0.001,5000,0.01
9,Spiral_Growing,10,1100,0.9885553121566772,0.0004551325982902199,[0.7866616],0.001,5000,0.01
9,Spiral_Growing,10,1200,0.9355742931365967,0.000305501336697489,[0.825214],0.001,5000,0.01
9,Spiral_Growing,10,1300,0.8920028805732727,0.00019974185852333903,[0.85866994],0.001,5000,0.01
9,Spiral_Growing,10,1400,0.8565692901611328,0.00012699446233455092,[0.8873082],0.001,5000,0.01
9,Spiral_Growing,10,1500,0.8272383213043213,7.838553574401885e-05,[0.9114644],0.001,5000,0.01
9,Spiral_Growing,10,1600,0.8022484183311462,4.68906328023877e-05,[0.93152326],0.001,5000,0.01
9,Spiral_Growing,10,1700,0.7801753878593445,2.7139258236275055e-05,[0.94790465],0.001,5000,0.01
9,Spiral_Growing,10,1800,0.7598031759262085,1.5171091945376247e-05,[0.9610499],0.001,5000,0.01
9,Spiral_Growing,10,1900,0.7400257587432861,8.176552910299506e-06,[0.9714053],0.001,5000,0.01
9,Spiral_Growing,10,2000,0.7199036478996277,4.241054739395622e-06,[0.9794062],0.001,5000,0.01
9,Spiral_Growing,10,2100,0.6989211440086365,2.1129769720573677e-06,[0.9854639],0.001,5000,0.01
9,Spiral_Growing,10,2200,0.6773123145103455,1.0091503099829424e-06,[0.98995435],0.001,5000,0.01
9,Spiral_Growing,10,2300,0.6556425094604492,4.6102240958134644e-07,[0.99321014],0.001,5000,0.01
9,Spiral_Growing,10,2400,0.6344131827354431,2.0103028930407163e-07,[0.99551636],0.001,5000,0.01
9,Spiral_Growing,10,2500,0.6139292120933533,8.344468938048522e-08,[0.9971113],0.001,5000,0.01
9,Spiral_Growing,10,2600,0.594431459903717,3.290407946110463e-08,[0.99818605],0.001,5000,0.01
9,Spiral_Growing,10,2700,0.5760854482650757,1.2288325024201185e-08,[0.9988915],0.001,5000,0.01
9,Spiral_Growing,10,2800,0.5589781403541565,4.334812064854532e-09,[0.9993416],0.001,5000,0.01
9,Spiral_Growing,10,2900,0.5430987477302551,1.4397711911584565e-09,[0.99962056],0.001,5000,0.01
9,Spiral_Growing,10,3000,0.5283748507499695,4.487402671671248e-10,[0.99978817],0.001,5000,0.01
9,Spiral_Growing,10,3100,0.5147160291671753,1.3083084615672647e-10,[0.9998856],0.001,5000,0.01
9,Spiral_Growing,10,3200,0.5020200610160828,3.545611720889852e-11,[0.99994045],0.001,5000,0.01
9,Spiral_Growing,10,3300,0.49020156264305115,8.846292622044505e-12,[0.99997026],0.001,5000,0.01
9,Spiral_Growing,10,3400,0.47918298840522766,2.115143563768962e-12,[0.99998546],0.001,5000,0.01
9,Spiral_Growing,10,3500,0.46888288855552673,5.030997862233433e-13,[0.9999929],0.001,5000,0.01
9,Spiral_Growing,10,3600,0.45923835039138794,1.1141309635932448e-13,[0.99999666],0.001,5000,0.01
9,Spiral_Growing,10,3700,0.45018115639686584,1.1141309635932448e-13,[0.99999666],0.001,5000,0.01
9,Spiral_Growing,10,3800,0.4416499137878418,1.1141309635932448e-13,[0.99999666],0.001,5000,0.01
9,Spiral_Growing,10,3900,0.4335874021053314,1.0746958878371515e-13,[0.9999967],0.001,5000,0.01
9,Spiral_Growing,10,4000,0.42594417929649353,9.606537435110848e-14,[0.9999969],0.001,5000,0.01
9,Spiral_Growing,10,4100,0.41867193579673767,8.881784197001252e-14,[0.999997],0.001,5000,0.01
9,Spiral_Growing,10,4200,0.41173437237739563,7.847944570680415e-14,[0.9999972],0.001,5000,0.01
9,Spiral_Growing,10,4300,0.4050969183444977,7.194245199571014e-14,[0.9999973],0.001,5000,0.01
9,Spiral_Growing,10,4400,0.39873164892196655,6.568967510786963e-14,[0.99999744],0.001,5000,0.01
9,Spiral_Growing,10,4500,0.392614483833313,5.684341886080802e-14,[0.9999976],0.001,5000,0.01
9,Spiral_Growing,10,4600,0.38672611117362976,5.1301184031101246e-14,[0.99999774],0.001,5000,0.01
9,Spiral_Growing,10,4700,0.3810504078865051,4.6043169412779764e-14,[0.99999785],0.001,5000,0.01
9,Spiral_Growing,10,4800,0.37557172775268555,4.3520742565306136e-14,[0.9999979],0.001,5000,0.01
9,Spiral_Growing,10,4900,0.370278924703598,3.868904979373311e-14,[0.99999803],0.001,5000,0.01
9,Spiral_Grown,10,0,1.6563622951507568,0.0,[1.],0.001,5000,0.02
9,Spiral_Grown,10,100,1.547358751296997,0.0,[1.],0.001,5000,0.02
9,Spiral_Grown,10,200,1.4629180431365967,0.0,[1.],0.001,5000,0.02
9,Spiral_Grown,10,300,1.3761283159255981,0.0,[1.],0.001,5000,0.02
9,Spiral_Grown,10,400,1.317087173461914,0.0,[1.],0.001,5000,0.02
9,Spiral_Grown,10,500,1.287487268447876,0.0,[1.],0.001,5000,0.02
9,Spiral_Grown,10,600,1.2742258310317993,0.0,[1.],0.001,5000,0.02
9,Spiral_Grown,10,700,1.2664164304733276,0.0,[1.],0.001,5000,0.02
9,Spiral_Grown,10,800,1.2589763402938843,0.0,[1.],0.001,5000,0.02
9,Spiral_Grown,10,900,1.2500859498977661,0.0,[1.],0.001,5000,0.02
9,Spiral_Grown,10,1000,1.2389827966690063,0.0,[1.],0.001,5000,0.02
9,Spiral_Grown,10,1100,1.2240417003631592,0.0,[1.],0.001,5000,0.02
9,Spiral_Grown,10,1200,1.203005313873291,0.0,[1.],0.001,5000,0.02
9,Spiral_Grown,10,1300,1.1749207973480225,0.0,[1.],0.001,5000,0.02
9,Spiral_Grown,10,1400,1.1404134035110474,0.0,[1.],0.001,5000,0.02
9,Spiral_Grown,10,1500,1.100792646408081,0.0,[1.],0.001,5000,0.02
9,Spiral_Grown,10,1600,1.0576791763305664,0.0,[1.],0.001,5000,0.02
9,Spiral_Grown,10,1700,1.013070821762085,0.0,[1.],0.001,5000,0.02
9,Spiral_Grown,10,1800,0.9692322611808777,0.0,[1.],0.001,5000,0.02
9,Spiral_Grown,10,1900,0.9280633926391602,0.0,[1.],0.001,5000,0.02
9,Spiral_Grown,10,2000,0.8905553817749023,0.0,[1.],0.001,5000,0.02
9,Spiral_Grown,10,2100,0.8568391799926758,0.0,[1.],0.001,5000,0.02
9,Spiral_Grown,10,2200,0.8265487551689148,0.0,[1.],0.001,5000,0.02
9,Spiral_Grown,10,2300,0.7991477251052856,0.0,[1.],0.001,5000,0.02
9,Spiral_Grown,10,2400,0.7741249203681946,0.0,[1.],0.001,5000,0.02
9,Spiral_Grown,10,2500,0.7510904669761658,0.0,[1.],0.001,5000,0.02
9,Spiral_Grown,10,2600,0.7297973036766052,0.0,[1.],0.001,5000,0.02
9,Spiral_Grown,10,2700,0.7101005911827087,0.0,[1.],0.001,5000,0.02
9,Spiral_Grown,10,2800,0.6918847560882568,0.0,[1.],0.001,5000,0.02
9,Spiral_Grown,10,2900,0.6750139594078064,0.0,[1.],0.001,5000,0.02
9,Spiral_Grown,10,3000,0.6593281030654907,0.0,[1.],0.001,5000,0.02
9,Spiral_Grown,10,3100,0.6446629762649536,0.0,[1.],0.001,5000,0.02
9,Spiral_Grown,10,3200,0.6308684349060059,0.0,[1.],0.001,5000,0.02
9,Spiral_Grown,10,3300,0.6178151369094849,0.0,[1.],0.001,5000,0.02
9,Spiral_Grown,10,3400,0.605396032333374,0.0,[1.],0.001,5000,0.02
9,Spiral_Grown,10,3500,0.5935253500938416,0.0,[1.],0.001,5000,0.02
9,Spiral_Grown,10,3600,0.5821348428726196,0.0,[1.],0.001,5000,0.02
9,Spiral_Grown,10,3700,0.5711714029312134,0.0,[1.],0.001,5000,0.02
9,Spiral_Grown,10,3800,0.5605936050415039,0.0,[1.],0.001,5000,0.02
9,Spiral_Grown,10,3900,0.5503696203231812,0.0,[1.],0.001,5000,0.02
9,Spiral_Grown,10,4000,0.5404755473136902,0.0,[1.],0.001,5000,0.02
9,Spiral_Grown,10,4100,0.5308940410614014,0.0,[1.],0.001,5000,0.02
9,Spiral_Grown,10,4200,0.5216130614280701,0.0,[1.],0.001,5000,0.02
9,Spiral_Grown,10,4300,0.5126232504844666,0.0,[1.],0.001,5000,0.02
9,Spiral_Grown,10,4400,0.5039153099060059,0.0,[1.],0.001,5000,0.02
9,Spiral_Grown,10,4500,0.49547743797302246,0.0,[1.],0.001,5000,0.02
9,Spiral_Grown,10,4600,0.4872925281524658,0.0,[1.],0.001,5000,0.02
9,Spiral_Grown,10,4700,0.4793366491794586,0.0,[1.],0.001,5000,0.02
9,Spiral_Grown,10,4800,0.47157880663871765,0.0,[1.],0.001,5000,0.02
9,Spiral_Grown,10,4900,0.4639844596385956,0.0,[1.],0.001,5000,0.02
9,Spiral_Growing,10,0,1.6093803644180298,0.01996011659502983,[0.00099761],0.001,5000,0.02
9,Spiral_Growing,10,100,1.6057111024856567,0.016228394582867622,[0.09921157],0.001,5000,0.02
9,Spiral_Growing,10,200,1.5647125244140625,0.013043669983744621,[0.19242123],0.001,5000,0.02
9,Spiral_Growing,10,300,1.4503120183944702,0.010356706567108631,[0.28039223],0.001,5000,0.02
9,Spiral_Growing,10,400,1.3293222188949585,0.008114692755043507,[0.36302695],0.001,5000,0.02
9,Spiral_Growing,10,500,1.2724665403366089,0.006266792770475149,[0.4402325],0.001,5000,0.02
9,Spiral_Growing,10,600,1.2410401105880737,0.004764302633702755,[0.5119271],0.001,5000,0.02
9,Spiral_Growing,10,700,1.2084336280822754,0.0035608678590506315,[0.5780481],0.001,5000,0.02
9,Spiral_Growing,10,800,1.1664507389068604,0.002612785901874304,[0.6385594],0.001,5000,0.02
9,Spiral_Growing,10,900,1.1112416982650757,0.0018793296767398715,[0.69346046],0.001,5000,0.02
9,Spiral_Growing,10,1000,1.0492373704910278,0.001323079690337181,[0.7427958],0.001,5000,0.02
9,Spiral_Growing,10,1100,0.9885566234588623,0.0009102642070502043,[0.78666174],0.001,5000,0.02
9,Spiral_Growing,10,1200,0.9355656504631042,0.0006110018584877253,[0.82521415],0.001,5000,0.02
9,Spiral_Growing,10,1300,0.8920050859451294,0.00039948304765857756,[0.85867006],0.001,5000,0.02
9,Spiral_Growing,10,1400,0.8565673828125,0.0002539884008001536,[0.8873083],0.001,5000,0.02
9,Spiral_Growing,10,1500,0.827237606048584,0.00015677064948249608,[0.9114645],0.001,5000,0.02
9,Spiral_Growing,10,1600,0.8022487163543701,9.378093818668276e-05,[0.9315234],0.001,5000,0.02
9,Spiral_Growing,10,1700,0.7801808714866638,5.427826545201242e-05,[0.94790477],0.001,5000,0.02
9,Spiral_Growing,10,1800,0.7598010897636414,3.0341998353833333e-05,[0.96105003],0.001,5000,0.02
9,Spiral_Growing,10,1900,0.7400308847427368,1.635303851799108e-05,[0.9714054],0.001,5000,0.02
9,Spiral_Growing,10,2000,0.719900906085968,8.48206127557205e-06,[0.97940624],0.001,5000,0.02
9,Spiral_Growing,10,2100,0.6989279389381409,4.225919383316068e-06,[0.985464],0.001,5000,0.02
9,Spiral_Growing,10,2200,0.677311897277832,2.0182767457299633e-06,[0.9899544],0.001,5000,0.02
9,Spiral_Growing,10,2300,0.6556420922279358,9.220286187883175e-07,[0.9932102],0.001,5000,0.02
9,Spiral_Growing,10,2400,0.6344133019447327,4.02049863623688e-07,[0.9955164],0.001,5000,0.02
9,Spiral_Growing,10,2500,0.6139273047447205,1.6688248649643356e-07,[0.9971114],0.001,5000,0.02
9,Spiral_Growing,10,2600,0.594431459903717,6.580383171694848e-08,[0.9981861],0.001,5000,0.02
9,Spiral_Growing,10,2700,0.5760851502418518,2.457665004840237e-08,[0.9988915],0.001,5000,0.02
9,Spiral_Growing,10,2800,0.558978259563446,8.669624129709064e-09,[0.9993416],0.001,5000,0.02
9,Spiral_Growing,10,2900,0.543098509311676,2.879542382316913e-09,[0.99962056],0.001,5000,0.02
9,Spiral_Growing,10,3000,0.5283756256103516,8.974805343342496e-10,[0.99978817],0.001,5000,0.02
9,Spiral_Growing,10,3100,0.5147143602371216,2.6166169231345293e-10,[0.9998856],0.001,5000,0.02
9,Spiral_Growing,10,3200,0.5020191669464111,7.091223441779704e-11,[0.99994045],0.001,5000,0.02
9,Spiral_Growing,10,3300,0.4902017414569855,1.769258524408901e-11,[0.99997026],0.001,5000,0.02
9,Spiral_Growing,10,3400,0.4791821241378784,4.230287127537924e-12,[0.99998546],0.001,5000,0.02
9,Spiral_Growing,10,3500,0.46888306736946106,1.0061995724466866e-12,[0.9999929],0.001,5000,0.02
9,Spiral_Growing,10,3600,0.45923861861228943,2.2282619271864895e-13,[0.99999666],0.001,5000,0.02
9,Spiral_Growing,10,3700,0.4501798450946808,2.2282619271864895e-13,[0.99999666],0.001,5000,0.02
9,Spiral_Growing,10,3800,0.44164949655532837,2.2282619271864895e-13,[0.99999666],0.001,5000,0.02
9,Spiral_Growing,10,3900,0.43358710408210754,2.149391775674303e-13,[0.9999967],0.001,5000,0.02
9,Spiral_Growing,10,4000,0.42594000697135925,1.9213074870221697e-13,[0.9999969],0.001,5000,0.02
9,Spiral_Growing,10,4100,0.41867178678512573,1.7763568394002505e-13,[0.999997],0.001,5000,0.02
9,Spiral_Growing,10,4200,0.41173234581947327,1.569588914136083e-13,[0.9999972],0.001,5000,0.02
9,Spiral_Growing,10,4300,0.40509676933288574,1.438849039914203e-13,[0.9999973],0.001,5000,0.02
9,Spiral_Growing,10,4400,0.39873287081718445,1.3137935021573927e-13,[0.99999744],0.001,5000,0.02
9,Spiral_Growing,10,4500,0.3926144242286682,1.1368683772161603e-13,[0.9999976],0.001,5000,0.02
9,Spiral_Growing,10,4600,0.38672715425491333,1.0260236806220249e-13,[0.99999774],0.001,5000,0.02
9,Spiral_Growing,10,4700,0.38104987144470215,9.208633882555953e-14,[0.99999785],0.001,5000,0.02
9,Spiral_Growing,10,4800,0.37557244300842285,8.704148513061227e-14,[0.9999979],0.001,5000,0.02
9,Spiral_Growing,10,4900,0.3702790141105652,7.737809958746622e-14,[0.99999803],0.001,5000,0.02
9,Spiral_Grown,10,0,1.6563622951507568,0.0,[1.],0.001,5000,0.03
9,Spiral_Grown,10,100,1.547358751296997,0.0,[1.],0.001,5000,0.03
9,Spiral_Grown,10,200,1.4629180431365967,0.0,[1.],0.001,5000,0.03
9,Spiral_Grown,10,300,1.3761283159255981,0.0,[1.],0.001,5000,0.03
9,Spiral_Grown,10,400,1.317087173461914,0.0,[1.],0.001,5000,0.03
9,Spiral_Grown,10,500,1.287487268447876,0.0,[1.],0.001,5000,0.03
9,Spiral_Grown,10,600,1.2742258310317993,0.0,[1.],0.001,5000,0.03
9,Spiral_Grown,10,700,1.2664164304733276,0.0,[1.],0.001,5000,0.03
9,Spiral_Grown,10,800,1.2589763402938843,0.0,[1.],0.001,5000,0.03
9,Spiral_Grown,10,900,1.2500859498977661,0.0,[1.],0.001,5000,0.03
9,Spiral_Grown,10,1000,1.2389827966690063,0.0,[1.],0.001,5000,0.03
9,Spiral_Grown,10,1100,1.2240417003631592,0.0,[1.],0.001,5000,0.03
9,Spiral_Grown,10,1200,1.203005313873291,0.0,[1.],0.001,5000,0.03
9,Spiral_Grown,10,1300,1.1749207973480225,0.0,[1.],0.001,5000,0.03
9,Spiral_Grown,10,1400,1.1404134035110474,0.0,[1.],0.001,5000,0.03
9,Spiral_Grown,10,1500,1.100792646408081,0.0,[1.],0.001,5000,0.03
9,Spiral_Grown,10,1600,1.0576791763305664,0.0,[1.],0.001,5000,0.03
9,Spiral_Grown,10,1700,1.013070821762085,0.0,[1.],0.001,5000,0.03
9,Spiral_Grown,10,1800,0.9692322611808777,0.0,[1.],0.001,5000,0.03
9,Spiral_Grown,10,1900,0.9280633926391602,0.0,[1.],0.001,5000,0.03
9,Spiral_Grown,10,2000,0.8905553817749023,0.0,[1.],0.001,5000,0.03
9,Spiral_Grown,10,2100,0.8568391799926758,0.0,[1.],0.001,5000,0.03
9,Spiral_Grown,10,2200,0.8265487551689148,0.0,[1.],0.001,5000,0.03
9,Spiral_Grown,10,2300,0.7991477251052856,0.0,[1.],0.001,5000,0.03
9,Spiral_Grown,10,2400,0.7741249203681946,0.0,[1.],0.001,5000,0.03
9,Spiral_Grown,10,2500,0.7510904669761658,0.0,[1.],0.001,5000,0.03
9,Spiral_Grown,10,2600,0.7297973036766052,0.0,[1.],0.001,5000,0.03
9,Spiral_Grown,10,2700,0.7101005911827087,0.0,[1.],0.001,5000,0.03
9,Spiral_Grown,10,2800,0.6918847560882568,0.0,[1.],0.001,5000,0.03
9,Spiral_Grown,10,2900,0.6750139594078064,0.0,[1.],0.001,5000,0.03
9,Spiral_Grown,10,3000,0.6593281030654907,0.0,[1.],0.001,5000,0.03
9,Spiral_Grown,10,3100,0.6446629762649536,0.0,[1.],0.001,5000,0.03
9,Spiral_Grown,10,3200,0.6308684349060059,0.0,[1.],0.001,5000,0.03
9,Spiral_Grown,10,3300,0.6178151369094849,0.0,[1.],0.001,5000,0.03
9,Spiral_Grown,10,3400,0.605396032333374,0.0,[1.],0.001,5000,0.03
9,Spiral_Grown,10,3500,0.5935253500938416,0.0,[1.],0.001,5000,0.03
9,Spiral_Grown,10,3600,0.5821348428726196,0.0,[1.],0.001,5000,0.03
9,Spiral_Grown,10,3700,0.5711714029312134,0.0,[1.],0.001,5000,0.03
9,Spiral_Grown,10,3800,0.5605936050415039,0.0,[1.],0.001,5000,0.03
9,Spiral_Grown,10,3900,0.5503696203231812,0.0,[1.],0.001,5000,0.03
9,Spiral_Grown,10,4000,0.5404755473136902,0.0,[1.],0.001,5000,0.03
9,Spiral_Grown,10,4100,0.5308940410614014,0.0,[1.],0.001,5000,0.03
9,Spiral_Grown,10,4200,0.5216130614280701,0.0,[1.],0.001,5000,0.03
9,Spiral_Grown,10,4300,0.5126232504844666,0.0,[1.],0.001,5000,0.03
9,Spiral_Grown,10,4400,0.5039153099060059,0.0,[1.],0.001,5000,0.03
9,Spiral_Grown,10,4500,0.49547743797302246,0.0,[1.],0.001,5000,0.03
9,Spiral_Grown,10,4600,0.4872925281524658,0.0,[1.],0.001,5000,0.03
9,Spiral_Grown,10,4700,0.4793366491794586,0.0,[1.],0.001,5000,0.03
9,Spiral_Grown,10,4800,0.47157880663871765,0.0,[1.],0.001,5000,0.03
9,Spiral_Grown,10,4900,0.4639844596385956,0.0,[1.],0.001,5000,0.03
9,Spiral_Growing,10,0,1.6093803644180298,0.029940173029899597,[0.00099761],0.001,5000,0.03
9,Spiral_Growing,10,100,1.6057111024856567,0.024342592805624008,[0.09921157],0.001,5000,0.03
9,Spiral_Growing,10,200,1.564712405204773,0.01956550031900406,[0.19242129],0.001,5000,0.03
9,Spiral_Growing,10,300,1.4503120183944702,0.01553505752235651,[0.28039232],0.001,5000,0.03
9,Spiral_Growing,10,400,1.3293222188949585,0.012172036804258823,[0.36302704],0.001,5000,0.03
9,Spiral_Growing,10,500,1.2724665403366089,0.00940018706023693,[0.44023257],0.001,5000,0.03
9,Spiral_Growing,10,600,1.2410401105880737,0.007146450225263834,[0.51192725],0.001,5000,0.03
9,Spiral_Growing,10,700,1.2084336280822754,0.005341298412531614,[0.5780482],0.001,5000,0.03
9,Spiral_Growing,10,800,1.1664482355117798,0.003919176757335663,[0.6385595],0.001,5000,0.03
9,Spiral_Growing,10,900,1.1112425327301025,0.0028189923614263535,[0.6934606],0.001,5000,0.03
9,Spiral_Growing,10,1000,1.04923677444458,0.001984617905691266,[0.74279594],0.001,5000,0.03
9,Spiral_Growing,10,1100,0.9885562062263489,0.0013653939822688699,[0.7866619],0.001,5000,0.03
9,Spiral_Growing,10,1200,0.9355663061141968,0.0009165009250864387,[0.8252143],0.001,5000,0.03
9,Spiral_Growing,10,1300,0.892007052898407,0.0005992230726405978,[0.85867023],0.001,5000,0.03
9,Spiral_Growing,10,1400,0.8565683960914612,0.000380981364287436,[0.8873085],0.001,5000,0.03
9,Spiral_Growing,10,1500,0.8272366523742676,0.00023515535576734692,[0.91146463],0.001,5000,0.03
9,Spiral_Growing,10,1600,0.8022482395172119,0.000140670919790864,[0.9315235],0.001,5000,0.03
9,Spiral_Growing,10,1700,0.7801747918128967,8.14170271041803e-05,[0.9479049],0.001,5000,0.03
9,Spiral_Growing,10,1800,0.7598044872283936,4.551271558739245e-05,[0.96105015],0.001,5000,0.03
9,Spiral_Growing,10,1900,0.7400267720222473,2.452935223118402e-05,[0.9714055],0.001,5000,0.03
9,Spiral_Growing,10,2000,0.7199032306671143,1.2722944120469037e-05,[0.97940636],0.001,5000,0.03
9,Spiral_Growing,10,2100,0.698928952217102,6.3388270064024255e-06,[0.98546404],0.001,5000,0.03
9,Spiral_Growing,10,2200,0.6773117184638977,3.0273793072410626e-06,[0.9899545],0.001,5000,0.03
9,Spiral_Growing,10,2300,0.6556402444839478,1.3830186844643322e-06,[0.99321026],0.001,5000,0.03
9,Spiral_Growing,10,2400,0.6344127058982849,6.030588224348321e-07,[0.9955165],0.001,5000,0.03
9,Spiral_Growing,10,2500,0.6139324307441711,2.5031340555869974e-07,[0.99711144],0.001,5000,0.03
9,Spiral_Growing,10,2600,0.5944311618804932,9.869926032024523e-08,[0.9981862],0.001,5000,0.03
9,Spiral_Growing,10,2700,0.5760854482650757,3.6861010244138015e-08,[0.99889153],0.001,5000,0.03
9,Spiral_Growing,10,2800,0.5589702129364014,1.300208207766218e-08,[0.99934167],0.001,5000,0.03
9,Spiral_Growing,10,2900,0.5430986881256104,4.317956658894673e-09,[0.9996206],0.001,5000,0.03
9,Spiral_Growing,10,3000,0.5283745527267456,1.3454632963316726e-09,[0.9997882],0.001,5000,0.03
9,Spiral_Growing,10,3100,0.5147140026092529,3.924925384701794e-10,[0.9998856],0.001,5000,0.03
9,Spiral_Growing,10,3200,0.5020194053649902,1.0636835162669556e-10,[0.99994045],0.001,5000,0.03
9,Spiral_Growing,10,3300,0.4902024567127228,2.6538876998771777e-11,[0.99997026],0.001,5000,0.03
9,Spiral_Growing,10,3400,0.4791809320449829,6.345430691306886e-12,[0.99998546],0.001,5000,0.03
9,Spiral_Growing,10,3500,0.4688832759857178,1.5092993044599212e-12,[0.9999929],0.001,5000,0.03
9,Spiral_Growing,10,3600,0.45923832058906555,3.3423928230170985e-13,[0.99999666],0.001,5000,0.03
