Seed,Network_Type,N_max,Epoch,Base_Loss,Size_Loss,Hidden_Layer_Size,Learning_Rate,Num_Epochs,Size_Influence
6,Spiral_Grown,10,3200,0.6369382739067078,0.0,[1.],0.001,5000,0.01
6,Spiral_Grown,10,3300,0.6190423965454102,0.0,[1.],0.001,5000,0.01
6,Spiral_Grown,10,3400,0.602318286895752,0.0,[1.],0.001,5000,0.01
6,Spiral_Grown,10,3500,0.5866954922676086,0.0,[1.],0.001,5000,0.01
6,Spiral_Grown,10,3600,0.5720888376235962,0.0,[1.],0.001,5000,0.01
6,Spiral_Grown,10,3700,0.5584040284156799,0.0,[1.],0.001,5000,0.01
6,Spiral_Grown,10,3800,0.5455419421195984,0.0,[1.],0.001,5000,0.01
6,Spiral_Grown,10,3900,0.5333985090255737,0.0,[1.],0.001,5000,0.01
6,Spiral_Grown,10,4000,0.521864116191864,0.0,[1.],0.001,5000,0.01
6,Spiral_Grown,10,4100,0.510829508304596,0.0,[1.],0.001,5000,0.01
6,Spiral_Grown,10,4200,0.5002040266990662,0.0,[1.],0.001,5000,0.01
6,Spiral_Grown,10,4300,0.48993903398513794,0.0,[1.],0.001,5000,0.01
6,Spiral_Grown,10,4400,0.48003438115119934,0.0,[1.],0.001,5000,0.01
6,Spiral_Grown,10,4500,0.47051912546157837,0.0,[1.],0.001,5000,0.01
6,Spiral_Grown,10,4600,0.4614250361919403,0.0,[1.],0.001,5000,0.01
6,Spiral_Grown,10,4700,0.45277222990989685,0.0,[1.],0.001,5000,0.01
6,Spiral_Grown,10,4800,0.44456619024276733,0.0,[1.],0.001,5000,0.01
6,Spiral_Grown,10,4900,0.43680039048194885,0.0,[1.],0.001,5000,0.01
6,Spiral_Growing,10,0,1.6238032579421997,0.009980195201933384,[0.00099067],0.001,5000,0.01
6,Spiral_Growing,10,100,1.6086053848266602,0.008114323019981384,[0.09920462],0.001,5000,0.01
6,Spiral_Growing,10,200,1.56337571144104,0.006521944887936115,[0.19241437],0.001,5000,0.01
6,Spiral_Growing,10,300,1.451055884361267,0.005178450141102076,[0.28038546],0.001,5000,0.01
6,Spiral_Growing,10,400,1.3538116216659546,0.004057431593537331,[0.3630203],0.001,5000,0.01
6,Spiral_Growing,10,500,1.3002636432647705,0.003133470891043544,[0.44022587],0.001,5000,0.01
6,Spiral_Growing,10,600,1.2614496946334839,0.0023822139482945204,[0.5119207],0.001,5000,0.01
6,Spiral_Growing,10,700,1.2265126705169678,0.001780486200004816,[0.5780419],0.001,5000,0.01
6,Spiral_Growing,10,800,1.1915863752365112,0.0013064361410215497,[0.63855344],0.001,5000,0.01
6,Spiral_Growing,10,900,1.1533699035644531,0.0009396984823979437,[0.693455],0.001,5000,0.01
6,Spiral_Growing,10,1000,1.1100925207138062,0.0006615674355998635,[0.74279046],0.001,5000,0.01
6,Spiral_Growing,10,1100,1.0607904195785522,0.0004551527090370655,[0.7866569],0.001,5000,0.01
6,Spiral_Growing,10,1200,1.0063823461532593,0.00030551571398973465,[0.8252099],0.001,5000,0.01
6,Spiral_Growing,10,1300,0.9526122212409973,0.0001997521467274055,[0.8586663],0.001,5000,0.01
6,Spiral_Growing,10,1400,0.9033129215240479,0.00012700077786576003,[0.8873054],0.001,5000,0.01
6,Spiral_Growing,10,1500,0.8596444129943848,7.838986493879929e-05,[0.91146195],0.001,5000,0.01
6,Spiral_Growing,10,1600,0.8215875625610352,4.689365596277639e-05,[0.93152106],0.001,5000,0.01
6,Spiral_Growing,10,1700,0.7884384393692017,2.7141244572703727e-05,[0.94790274],0.001,5000,0.01
6,Spiral_Growing,10,1800,0.7591744065284729,1.51722988448455e-05,[0.96104836],0.001,5000,0.01
6,Spiral_Growing,10,1900,0.7328187227249146,8.177336894732434e-06,[0.97140396],0.001,5000,0.01
6,Spiral_Growing,10,2000,0.7087107300758362,4.241497208568035e-06,[0.9794051],0.001,5000,0.01
6,Spiral_Growing,10,2100,0.6865390539169312,2.113167511197389e-06,[0.98546326],0.001,5000,0.01
6,Spiral_Growing,10,2200,0.6661898493766785,1.0092221600643825e-06,[0.989954],0.001,5000,0.01
6,Spiral_Growing,10,2300,0.6475664377212524,4.6106288209557533e-07,[0.99320984],0.001,5000,0.01
6,Spiral_Growing,10,2400,0.6305094361305237,2.01051676640418e-07,[0.9955161],0.001,5000,0.01
6,Spiral_Growing,10,2500,0.6148301959037781,8.34584668041316e-08,[0.9971111],0.001,5000,0.01
6,Spiral_Growing,10,2600,0.6003416776657104,3.291272676619883e-08,[0.9981858],0.001,5000,0.01
6,Spiral_Growing,10,2700,0.5868827700614929,1.229361146215524e-08,[0.99889123],0.001,5000,0.01
6,Spiral_Growing,10,2800,0.5743167400360107,4.337167069934367e-09,[0.9993414],0.001,5000,0.01
6,Spiral_Growing,10,2900,0.5625244379043579,1.4406759119012236e-09,[0.99962044],0.001,5000,0.01
6,Spiral_Growing,10,3000,0.5513991117477417,4.48992842905227e-10,[0.9997881],0.001,5000,0.01
6,Spiral_Growing,10,3100,0.5408419966697693,1.3096723705530167e-10,[0.99988556],0.001,5000,0.01
6,Spiral_Growing,10,3200,0.5307608246803284,3.552713678800501e-11,[0.9999404],0.001,5000,0.01
6,Spiral_Growing,10,3300,0.5210688710212708,8.846292622044505e-12,[0.99997026],0.001,5000,0.01
6,Spiral_Growing,10,3400,0.511691689491272,2.115143563768962e-12,[0.99998546],0.001,5000,0.01
6,Spiral_Growing,10,3500,0.5025613903999329,5.030997862233433e-13,[0.9999929],0.001,5000,0.01
6,Spiral_Growing,10,3600,0.49363094568252563,1.1141309635932448e-13,[0.99999666],0.001,5000,0.01
6,Spiral_Growing,10,3700,0.48487094044685364,1.1141309635932448e-13,[0.99999666],0.001,5000,0.01
6,Spiral_Growing,10,3800,0.47627612948417664,1.1141309635932448e-13,[0.99999666],0.001,5000,0.01
6,Spiral_Growing,10,3900,0.4678845703601837,1.0746958878371515e-13,[0.9999967],0.001,5000,0.01
6,Spiral_Growing,10,4000,0.4597477912902832,9.606537435110848e-14,[0.9999969],0.001,5000,0.01
6,Spiral_Growing,10,4100,0.4519377052783966,8.881784197001252e-14,[0.999997],0.001,5000,0.01
6,Spiral_Growing,10,4200,0.4445134997367859,7.847944570680415e-14,[0.9999972],0.001,5000,0.01
6,Spiral_Growing,10,4300,0.43750089406967163,7.194245199571014e-14,[0.9999973],0.001,5000,0.01
6,Spiral_Growing,10,4400,0.4308915138244629,6.568967510786963e-14,[0.99999744],0.001,5000,0.01
6,Spiral_Growing,10,4500,0.4246625006198883,5.684341886080802e-14,[0.9999976],0.001,5000,0.01
6,Spiral_Growing,10,4600,0.4187701940536499,5.1301184031101246e-14,[0.99999774],0.001,5000,0.01
6,Spiral_Growing,10,4700,0.4131808876991272,4.6043169412779764e-14,[0.99999785],0.001,5000,0.01
6,Spiral_Growing,10,4800,0.40785640478134155,4.3520742565306136e-14,[0.9999979],0.001,5000,0.01
6,Spiral_Growing,10,4900,0.4027651846408844,3.868904979373311e-14,[0.99999803],0.001,5000,0.01
6,Spiral_Grown,10,0,1.620219349861145,0.0,[1.],0.001,5000,0.02
6,Spiral_Grown,10,100,1.5112916231155396,0.0,[1.],0.001,5000,0.02
6,Spiral_Grown,10,200,1.4119062423706055,0.0,[1.],0.001,5000,0.02
6,Spiral_Grown,10,300,1.3382703065872192,0.0,[1.],0.001,5000,0.02
6,Spiral_Grown,10,400,1.2981953620910645,0.0,[1.],0.001,5000,0.02
6,Spiral_Grown,10,500,1.2790989875793457,0.0,[1.],0.001,5000,0.02
6,Spiral_Grown,10,600,1.2693519592285156,0.0,[1.],0.001,5000,0.02
6,Spiral_Grown,10,700,1.2623392343521118,0.0,[1.],0.001,5000,0.02
6,Spiral_Grown,10,800,1.2549139261245728,0.0,[1.],0.001,5000,0.02
6,Spiral_Grown,10,900,1.2453824281692505,0.0,[1.],0.001,5000,0.02
6,Spiral_Grown,10,1000,1.2323848009109497,0.0,[1.],0.001,5000,0.02
6,Spiral_Grown,10,1100,1.2152540683746338,0.0,[1.],0.001,5000,0.02
6,Spiral_Grown,10,1200,1.1940096616744995,0.0,[1.],0.001,5000,0.02
6,Spiral_Grown,10,1300,1.1690462827682495,0.0,[1.],0.001,5000,0.02
6,Spiral_Grown,10,1400,1.1411101818084717,0.0,[1.],0.001,5000,0.02
6,Spiral_Grown,10,1500,1.1110738515853882,0.0,[1.],0.001,5000,0.02
6,Spiral_Grown,10,1600,1.0797662734985352,0.0,[1.],0.001,5000,0.02
6,Spiral_Grown,10,1700,1.047888159751892,0.0,[1.],0.001,5000,0.02
6,Spiral_Grown,10,1800,1.0159409046173096,0.0,[1.],0.001,5000,0.02
6,Spiral_Grown,10,1900,0.9841739535331726,0.0,[1.],0.001,5000,0.02
6,Spiral_Grown,10,2000,0.9526090621948242,0.0,[1.],0.001,5000,0.02
6,Spiral_Grown,10,2100,0.9211961030960083,0.0,[1.],0.001,5000,0.02
6,Spiral_Grown,10,2200,0.8900554180145264,0.0,[1.],0.001,5000,0.02
6,Spiral_Grown,10,2300,0.8594782948493958,0.0,[1.],0.001,5000,0.02
6,Spiral_Grown,10,2400,0.8296613693237305,0.0,[1.],0.001,5000,0.02
6,Spiral_Grown,10,2500,0.800724983215332,0.0,[1.],0.001,5000,0.02
6,Spiral_Grown,10,2600,0.7728868722915649,0.0,[1.],0.001,5000,0.02
6,Spiral_Grown,10,2700,0.7464278340339661,0.0,[1.],0.001,5000,0.02
6,Spiral_Grown,10,2800,0.7215422987937927,0.0,[1.],0.001,5000,0.02
6,Spiral_Grown,10,2900,0.6982566118240356,0.0,[1.],0.001,5000,0.02
6,Spiral_Grown,10,3000,0.6764713525772095,0.0,[1.],0.001,5000,0.02
6,Spiral_Grown,10,3100,0.6560617685317993,0.0,[1.],0.001,5000,0.02
6,Spiral_Grown,10,3200,0.6369382739067078,0.0,[1.],0.001,5000,0.02
6,Spiral_Grown,10,3300,0.6190423965454102,0.0,[1.],0.001,5000,0.02
6,Spiral_Grown,10,3400,0.602318286895752,0.0,[1.],0.001,5000,0.02
6,Spiral_Grown,10,3500,0.5866954922676086,0.0,[1.],0.001,5000,0.02
6,Spiral_Grown,10,3600,0.5720888376235962,0.0,[1.],0.001,5000,0.02
6,Spiral_Grown,10,3700,0.5584040284156799,0.0,[1.],0.001,5000,0.02
6,Spiral_Grown,10,3800,0.5455419421195984,0.0,[1.],0.001,5000,0.02
6,Spiral_Grown,10,3900,0.5333985090255737,0.0,[1.],0.001,5000,0.02
6,Spiral_Grown,10,4000,0.521864116191864,0.0,[1.],0.001,5000,0.02
6,Spiral_Grown,10,4100,0.510829508304596,0.0,[1.],0.001,5000,0.02
6,Spiral_Grown,10,4200,0.5002040266990662,0.0,[1.],0.001,5000,0.02
6,Spiral_Grown,10,4300,0.48993903398513794,0.0,[1.],0.001,5000,0.02
6,Spiral_Grown,10,4400,0.48003438115119934,0.0,[1.],0.001,5000,0.02
6,Spiral_Grown,10,4500,0.47051912546157837,0.0,[1.],0.001,5000,0.02
6,Spiral_Grown,10,4600,0.4614250361919403,0.0,[1.],0.001,5000,0.02
6,Spiral_Grown,10,4700,0.45277222990989685,0.0,[1.],0.001,5000,0.02
6,Spiral_Grown,10,4800,0.44456619024276733,0.0,[1.],0.001,5000,0.02
6,Spiral_Grown,10,4900,0.43680039048194885,0.0,[1.],0.001,5000,0.02
6,Spiral_Growing,10,0,1.6238032579421997,0.019960390403866768,[0.00099067],0.001,5000,0.02
6,Spiral_Growing,10,100,1.6086053848266602,0.01622864417731762,[0.09920464],0.001,5000,0.02
6,Spiral_Growing,10,200,1.56337571144104,0.01304388977587223,[0.19241443],0.001,5000,0.02
6,Spiral_Growing,10,300,1.451055884361267,0.010356899350881577,[0.28038555],0.001,5000,0.02
6,Spiral_Growing,10,400,1.353811264038086,0.008114859461784363,[0.36302042],0.001,5000,0.02
6,Spiral_Growing,10,500,1.3002636432647705,0.0062669385224580765,[0.44022602],0.001,5000,0.02
6,Spiral_Growing,10,600,1.2614496946334839,0.00476442463696003,[0.51192087],0.001,5000,0.02
6,Spiral_Growing,10,700,1.2265126705169678,0.0035609693732112646,[0.5780421],0.001,5000,0.02
6,Spiral_Growing,10,800,1.1915863752365112,0.002612869720906019,[0.6385536],0.001,5000,0.02
6,Spiral_Growing,10,900,1.1533699035644531,0.0018793940544128418,[0.6934552],0.001,5000,0.02
6,Spiral_Growing,10,1000,1.1100925207138062,0.0013231325428932905,[0.7427907],0.001,5000,0.02
6,Spiral_Growing,10,1100,1.0607903003692627,0.0009103033225983381,[0.78665715],0.001,5000,0.02
6,Spiral_Growing,10,1200,1.0063822269439697,0.0006110302056185901,[0.8252101],0.001,5000,0.02
6,Spiral_Growing,10,1300,0.952612042427063,0.000399503274820745,[0.8586665],0.001,5000,0.02
6,Spiral_Growing,10,1400,0.9033128619194031,0.0002540010027587414,[0.8873055],0.001,5000,0.02
6,Spiral_Growing,10,1500,0.8596444129943848,0.00015677930787205696,[0.91146207],0.001,5000,0.02
6,Spiral_Growing,10,1600,0.8215866684913635,9.378698450746015e-05,[0.9315212],0.001,5000,0.02
6,Spiral_Growing,10,1700,0.7884383797645569,5.428224176284857e-05,[0.94790286],0.001,5000,0.02
6,Spiral_Growing,10,1800,0.7591739892959595,3.0344412152771838e-05,[0.9610485],0.001,5000,0.02
6,Spiral_Growing,10,1900,0.7328180074691772,1.6354606486856937e-05,[0.971404],0.001,5000,0.02
6,Spiral_Growing,10,2000,0.7087104320526123,8.482944394927472e-06,[0.97940516],0.001,5000,0.02
6,Spiral_Growing,10,2100,0.6865392923355103,4.226300461596111e-06,[0.9854633],0.001,5000,0.02
6,Spiral_Growing,10,2200,0.6661904454231262,2.0184204458928434e-06,[0.98995405],0.001,5000,0.02
6,Spiral_Growing,10,2300,0.6475666165351868,9.221095638167753e-07,[0.9932099],0.001,5000,0.02
6,Spiral_Growing,10,2400,0.630510151386261,4.020926667180902e-07,[0.9955162],0.001,5000,0.02
6,Spiral_Growing,10,2500,0.6148301959037781,1.6691004134372633e-07,[0.99711114],0.001,5000,0.02
6,Spiral_Growing,10,2600,0.6003414392471313,6.582113343256424e-08,[0.9981859],0.001,5000,0.02
6,Spiral_Growing,10,2700,0.5868827104568481,2.4584579705333454e-08,[0.9988913],0.001,5000,0.02
6,Spiral_Growing,10,2800,0.5743167996406555,8.674334139868733e-09,[0.9993414],0.001,5000,0.02
6,Spiral_Growing,10,2900,0.5625244975090027,2.881351823802447e-09,[0.99962044],0.001,5000,0.02
6,Spiral_Growing,10,3000,0.5513991117477417,8.97985685810454e-10,[0.9997881],0.001,5000,0.02
6,Spiral_Growing,10,3100,0.5408420562744141,2.6193447411060333e-10,[0.99988556],0.001,5000,0.02
6,Spiral_Growing,10,3200,0.5307608842849731,7.105427357601002e-11,[0.9999404],0.001,5000,0.02
6,Spiral_Growing,10,3300,0.5210698843002319,1.769258524408901e-11,[0.99997026],0.001,5000,0.02
6,Spiral_Growing,10,3400,0.5116918683052063,4.230287127537924e-12,[0.99998546],0.001,5000,0.02
6,Spiral_Growing,10,3500,0.5025628209114075,1.0061995724466866e-12,[0.9999929],0.001,5000,0.02
6,Spiral_Growing,10,3600,0.49363118410110474,2.2282619271864895e-13,[0.99999666],0.001,5000,0.02
6,Spiral_Growing,10,3700,0.4848743677139282,2.2282619271864895e-13,[0.99999666],0.001,5000,0.02
6,Spiral_Growing,10,3800,0.47627905011177063,2.2282619271864895e-13,[0.99999666],0.001,5000,0.02
6,Spiral_Growing,10,3900,0.4678848385810852,2.149391775674303e-13,[0.9999967],0.001,5000,0.02
6,Spiral_Growing,10,4000,0.45974722504615784,1.9213074870221697e-13,[0.9999969],0.001,5000,0.02
6,Spiral_Growing,10,4100,0.4519380033016205,1.7763568394002505e-13,[0.999997],0.001,5000,0.02
6,Spiral_Growing,10,4200,0.4445139765739441,1.569588914136083e-13,[0.9999972],0.001,5000,0.02
6,Spiral_Growing,10,4300,0.4375004470348358,1.438849039914203e-13,[0.9999973],0.001,5000,0.02
6,Spiral_Growing,10,4400,0.430891215801239,1.3137935021573927e-13,[0.99999744],0.001,5000,0.02
6,Spiral_Growing,10,4500,0.4246608018875122,1.1368683772161603e-13,[0.9999976],0.001,5000,0.02
6,Spiral_Growing,10,4600,0.41877034306526184,1.0260236806220249e-13,[0.99999774],0.001,5000,0.02
6,Spiral_Growing,10,4700,0.4131813943386078,9.208633882555953e-14,[0.99999785],0.001,5000,0.02
6,Spiral_Growing,10,4800,0.4078565537929535,8.704148513061227e-14,[0.9999979],0.001,5000,0.02
6,Spiral_Growing,10,4900,0.4027642607688904,7.737809958746622e-14,[0.99999803],0.001,5000,0.02
6,Spiral_Grown,10,0,1.620219349861145,0.0,[1.],0.001,5000,0.03
6,Spiral_Grown,10,100,1.5112916231155396,0.0,[1.],0.001,5000,0.03
6,Spiral_Grown,10,200,1.4119062423706055,0.0,[1.],0.001,5000,0.03
6,Spiral_Grown,10,300,1.3382703065872192,0.0,[1.],0.001,5000,0.03
6,Spiral_Grown,10,400,1.2981953620910645,0.0,[1.],0.001,5000,0.03
6,Spiral_Grown,10,500,1.2790989875793457,0.0,[1.],0.001,5000,0.03
6,Spiral_Grown,10,600,1.2693519592285156,0.0,[1.],0.001,5000,0.03
6,Spiral_Grown,10,700,1.2623392343521118,0.0,[1.],0.001,5000,0.03
6,Spiral_Grown,10,800,1.2549139261245728,0.0,[1.],0.001,5000,0.03
6,Spiral_Grown,10,900,1.2453824281692505,0.0,[1.],0.001,5000,0.03
6,Spiral_Grown,10,1000,1.2323848009109497,0.0,[1.],0.001,5000,0.03
6,Spiral_Grown,10,1100,1.2152540683746338,0.0,[1.],0.001,5000,0.03
6,Spiral_Grown,10,1200,1.1940096616744995,0.0,[1.],0.001,5000,0.03
6,Spiral_Grown,10,1300,1.1690462827682495,0.0,[1.],0.001,5000,0.03
6,Spiral_Grown,10,1400,1.1411101818084717,0.0,[1.],0.001,5000,0.03
6,Spiral_Grown,10,1500,1.1110738515853882,0.0,[1.],0.001,5000,0.03
6,Spiral_Grown,10,1600,1.0797662734985352,0.0,[1.],0.001,5000,0.03
6,Spiral_Grown,10,1700,1.047888159751892,0.0,[1.],0.001,5000,0.03
6,Spiral_Grown,10,1800,1.0159409046173096,0.0,[1.],0.001,5000,0.03
6,Spiral_Grown,10,1900,0.9841739535331726,0.0,[1.],0.001,5000,0.03
6,Spiral_Grown,10,2000,0.9526090621948242,0.0,[1.],0.001,5000,0.03
6,Spiral_Grown,10,2100,0.9211961030960083,0.0,[1.],0.001,5000,0.03
6,Spiral_Grown,10,2200,0.8900554180145264,0.0,[1.],0.001,5000,0.03
6,Spiral_Grown,10,2300,0.8594782948493958,0.0,[1.],0.001,5000,0.03
6,Spiral_Grown,10,2400,0.8296613693237305,0.0,[1.],0.001,5000,0.03
6,Spiral_Grown,10,2500,0.800724983215332,0.0,[1.],0.001,5000,0.03
6,Spiral_Grown,10,2600,0.7728868722915649,0.0,[1.],0.001,5000,0.03
6,Spiral_Grown,10,2700,0.7464278340339661,0.0,[1.],0.001,5000,0.03
6,Spiral_Grown,10,2800,0.7215422987937927,0.0,[1.],0.001,5000,0.03
6,Spiral_Grown,10,2900,0.6982566118240356,0.0,[1.],0.001,5000,0.03
6,Spiral_Grown,10,3000,0.6764713525772095,0.0,[1.],0.001,5000,0.03
6,Spiral_Grown,10,3100,0.6560617685317993,0.0,[1.],0.001,5000,0.03
6,Spiral_Grown,10,3200,0.6369382739067078,0.0,[1.],0.001,5000,0.03
6,Spiral_Grown,10,3300,0.6190423965454102,0.0,[1.],0.001,5000,0.03
6,Spiral_Grown,10,3400,0.602318286895752,0.0,[1.],0.001,5000,0.03
6,Spiral_Grown,10,3500,0.5866954922676086,0.0,[1.],0.001,5000,0.03
6,Spiral_Grown,10,3600,0.5720888376235962,0.0,[1.],0.001,5000,0.03
6,Spiral_Grown,10,3700,0.5584040284156799,0.0,[1.],0.001,5000,0.03
6,Spiral_Grown,10,3800,0.5455419421195984,0.0,[1.],0.001,5000,0.03
6,Spiral_Grown,10,3900,0.5333985090255737,0.0,[1.],0.001,5000,0.03
6,Spiral_Grown,10,4000,0.521864116191864,0.0,[1.],0.001,5000,0.03
6,Spiral_Grown,10,4100,0.510829508304596,0.0,[1.],0.001,5000,0.03
6,Spiral_Grown,10,4200,0.5002040266990662,0.0,[1.],0.001,5000,0.03
6,Spiral_Grown,10,4300,0.48993903398513794,0.0,[1.],0.001,5000,0.03
6,Spiral_Grown,10,4400,0.48003438115119934,0.0,[1.],0.001,5000,0.03
6,Spiral_Grown,10,4500,0.47051912546157837,0.0,[1.],0.001,5000,0.03
6,Spiral_Grown,10,4600,0.4614250361919403,0.0,[1.],0.001,5000,0.03
6,Spiral_Grown,10,4700,0.45277222990989685,0.0,[1.],0.001,5000,0.03
6,Spiral_Grown,10,4800,0.44456619024276733,0.0,[1.],0.001,5000,0.03
6,Spiral_Grown,10,4900,0.43680039048194885,0.0,[1.],0.001,5000,0.03
6,Spiral_Growing,10,0,1.6238032579421997,0.029940586537122726,[0.00099067],0.001,5000,0.03
6,Spiral_Growing,10,100,1.6086053848266602,0.024342967197299004,[0.09920463],0.001,5000,0.03
6,Spiral_Growing,10,200,1.56337571144104,0.019565831869840622,[0.19241445],0.001,5000,0.03
6,Spiral_Growing,10,300,1.451055884361267,0.015535345301032066,[0.28038558],0.001,5000,0.03
6,Spiral_Growing,10,400,1.353811264038086,0.012172287330031395,[0.36302048],0.001,5000,0.03
6,Spiral_Growing,10,500,1.3002636432647705,0.009400404989719391,[0.44022608],0.001,5000,0.03
6,Spiral_Growing,10,600,1.2614496946334839,0.007146633695811033,[0.511921],0.001,5000,0.03
6,Spiral_Growing,10,700,1.2265126705169678,0.005341451149433851,[0.5780422],0.001,5000,0.03
6,Spiral_Growing,10,800,1.1915861368179321,0.003919302020221949,[0.63855374],0.001,5000,0.03
6,Spiral_Growing,10,900,1.1533699035644531,0.0028190899174660444,[0.6934553],0.001,5000,0.03
6,Spiral_Growing,10,1000,1.110092282295227,0.0019846977666020393,[0.74279076],0.001,5000,0.03
6,Spiral_Growing,10,1100,1.0607901811599731,0.001365454401820898,[0.7866572],0.001,5000,0.03
6,Spiral_Growing,10,1200,1.0063822269439697,0.0009165446390397847,[0.82521015],0.001,5000,0.03
6,Spiral_Growing,10,1300,0.952612042427063,0.0005992543883621693,[0.85866654],0.001,5000,0.03
6,Spiral_Growing,10,1400,0.9033128619194031,0.0003810015332419425,[0.8873055],0.001,5000,0.03
6,Spiral_Growing,10,1500,0.8596444129943848,0.00023516896180808544,[0.91146207],0.001,5000,0.03
6,Spiral_Growing,10,1600,0.821587860584259,0.00014068048039916903,[0.9315212],0.001,5000,0.03
6,Spiral_Growing,10,1700,0.7884384393692017,8.142336446326226e-05,[0.94790286],0.001,5000,0.03
6,Spiral_Growing,10,1800,0.7591742277145386,4.551661913865246e-05,[0.9610485],0.001,5000,0.03
6,Spiral_Growing,10,1900,0.7328187227249146,2.4531909730285406e-05,[0.971404],0.001,5000,0.03
6,Spiral_Growing,10,2000,0.7087106108665466,1.2724416592391208e-05,[0.97940516],0.001,5000,0.03
6,Spiral_Growing,10,2100,0.6865392327308655,6.339450465020491e-06,[0.9854633],0.001,5000,0.03
6,Spiral_Growing,10,2200,0.6661904454231262,3.027630782526103e-06,[0.98995405],0.001,5000,0.03
6,Spiral_Growing,10,2300,0.6475664377212524,1.3831644309902913e-06,[0.9932099],0.001,5000,0.03
6,Spiral_Growing,10,2400,0.630510151386261,6.031389716554258e-07,[0.9955162],0.001,5000,0.03
6,Spiral_Growing,10,2500,0.6148301362991333,2.503650762264442e-07,[0.99711114],0.001,5000,0.03
6,Spiral_Growing,10,2600,0.6003414392471313,9.873169659613268e-08,[0.9981859],0.001,5000,0.03
6,Spiral_Growing,10,2700,0.5868827700614929,3.687686955800018e-08,[0.9988913],0.001,5000,0.03
6,Spiral_Growing,10,2800,0.5743167400360107,1.30115012098031e-08,[0.9993414],0.001,5000,0.03
6,Spiral_Growing,10,2900,0.5625244975090027,4.322028068770578e-09,[0.99962044],0.001,5000,0.03
6,Spiral_Growing,10,3000,0.5513991117477417,1.346978528715681e-09,[0.9997881],0.001,5000,0.03
6,Spiral_Growing,10,3100,0.5408421754837036,3.92901711165905e-10,[0.99988556],0.001,5000,0.03
6,Spiral_Growing,10,3200,0.5307608246803284,1.0658141036401503e-10,[0.9999404],0.001,5000,0.03
6,Spiral_Growing,10,3300,0.5210695862770081,2.6538876998771777e-11,[0.99997026],0.001,5000,0.03
6,Spiral_Growing,10,3400,0.5116917490959167,6.345430691306886e-12,[0.99998546],0.001,5000,0.03
6,Spiral_Growing,10,3500,0.5025620460510254,1.5092993044599212e-12,[0.9999929],0.001,5000,0.03
6,Spiral_Growing,10,3600,0.493630588054657,3.3423928230170985e-13,[0.99999666],0.001,5000,0.03
