Network_Type,Epoch,Base_Loss,Learning_Rate,Num_Epochs,Size_Influence
Bessel_Grown,0,0.43712666630744934,0.001,5000,0.01
Bessel_Grown,100,0.37407252192497253,0.001,5000,0.01
Bessel_Grown,200,0.3561362028121948,0.001,5000,0.01
Bessel_Grown,300,0.32438749074935913,0.001,5000,0.01
Bessel_Grown,400,0.2746620178222656,0.001,5000,0.01
Bessel_Grown,500,0.2212865650653839,0.001,5000,0.01
Bessel_Grown,600,0.17579510807991028,0.001,5000,0.01
Bessel_Grown,700,0.14080321788787842,0.001,5000,0.01
Bessel_Grown,800,0.11481636762619019,0.001,5000,0.01
Bessel_Grown,900,0.09525955468416214,0.001,5000,0.01
Bessel_Grown,1000,0.07888403534889221,0.001,5000,0.01
Bessel_Grown,1100,0.06359752267599106,0.001,5000,0.01
Bessel_Grown,1200,0.04994282126426697,0.001,5000,0.01
Bessel_Grown,1300,0.038359832018613815,0.001,5000,0.01
Bessel_Grown,1400,0.029142873361706734,0.001,5000,0.01
Bessel_Grown,1500,0.02246912568807602,0.001,5000,0.01
Bessel_Grown,1600,0.0180188100785017,0.001,5000,0.01
Bessel_Grown,1700,0.01507930364459753,0.001,5000,0.01
Bessel_Grown,1800,0.012973775155842304,0.001,5000,0.01
Bessel_Grown,1900,0.011294020339846611,0.001,5000,0.01
Bessel_Grown,2000,0.009870353154838085,0.001,5000,0.01
Bessel_Grown,2100,0.008654956705868244,0.001,5000,0.01
Bessel_Grown,2200,0.00763173121958971,0.001,5000,0.01
Bessel_Grown,2300,0.006781392265111208,0.001,5000,0.01
Bessel_Grown,2400,0.00608074851334095,0.001,5000,0.01
Bessel_Grown,2500,0.005507027730345726,0.001,5000,0.01
Bessel_Grown,2600,0.005039282143115997,0.001,5000,0.01
Bessel_Grown,2700,0.004658467136323452,0.001,5000,0.01
Bessel_Grown,2800,0.004347400274127722,0.001,5000,0.01
Bessel_Grown,2900,0.004090733360499144,0.001,5000,0.01
Bessel_Grown,3000,0.0038749384693801403,0.001,5000,0.01
Bessel_Grown,3100,0.0036883000284433365,0.001,5000,0.01
Bessel_Grown,3200,0.003520968835800886,0.001,5000,0.01
Bessel_Grown,3300,0.0033650321420282125,0.001,5000,0.01
Bessel_Grown,3400,0.0032145266886800528,0.001,5000,0.01
Bessel_Grown,3500,0.003065073164179921,0.001,5000,0.01
Bessel_Grown,3600,0.0029124817810952663,0.001,5000,0.01
Bessel_Grown,3700,0.0027502768207341433,0.001,5000,0.01
Bessel_Grown,3800,0.0025723089929670095,0.001,5000,0.01
Bessel_Grown,3900,0.0023882214445620775,0.001,5000,0.01
Bessel_Grown,4000,0.0022125449031591415,0.001,5000,0.01
Bessel_Grown,4100,0.002046087756752968,0.001,5000,0.01
Bessel_Grown,4200,0.0018874608213081956,0.001,5000,0.01
Bessel_Grown,4300,0.0017364730592817068,0.001,5000,0.01
Bessel_Grown,4400,0.0015933578833937645,0.001,5000,0.01
Bessel_Grown,4500,0.0014584988821297884,0.001,5000,0.01
Bessel_Grown,4600,0.0013323372695595026,0.001,5000,0.01
Bessel_Grown,4700,0.0012152603594586253,0.001,5000,0.01
Bessel_Grown,4800,0.0011074579088017344,0.001,5000,0.01
Bessel_Grown,4900,0.0010087966220453382,0.001,5000,0.01
Bessel_Growing,0,0.5539922714233398,0.001,5000,0.01
Bessel_Growing,100,0.468073308467865,0.001,5000,0.01
Bessel_Growing,200,0.37656858563423157,0.001,5000,0.01
Bessel_Growing,300,0.37082207202911377,0.001,5000,0.01
Bessel_Growing,400,0.3668554723262787,0.001,5000,0.01
Bessel_Growing,500,0.3659519553184509,0.001,5000,0.01
Bessel_Growing,600,0.3648538887500763,0.001,5000,0.01
Bessel_Growing,700,0.3551948070526123,0.001,5000,0.01
Bessel_Growing,800,0.29400861263275146,0.001,5000,0.01
Bessel_Growing,900,0.19808652997016907,0.001,5000,0.01
Bessel_Growing,1000,0.13744738698005676,0.001,5000,0.01
Bessel_Growing,1100,0.10068122297525406,0.001,5000,0.01
Bessel_Growing,1200,0.07579522579908371,0.001,5000,0.01
Bessel_Growing,1300,0.056426744908094406,0.001,5000,0.01
Bessel_Growing,1400,0.0418434701859951,0.001,5000,0.01
Bessel_Growing,1500,0.032071180641651154,0.001,5000,0.01
Bessel_Growing,1600,0.02601543813943863,0.001,5000,0.01
Bessel_Growing,1700,0.02195238322019577,0.001,5000,0.01
Bessel_Growing,1800,0.01873099058866501,0.001,5000,0.01
Bessel_Growing,1900,0.015991296619176865,0.001,5000,0.01
Bessel_Growing,2000,0.01366316806524992,0.001,5000,0.01
Bessel_Growing,2100,0.011693272739648819,0.001,5000,0.01
Bessel_Growing,2200,0.010027576237916946,0.001,5000,0.01
Bessel_Growing,2300,0.00861671194434166,0.001,5000,0.01
Bessel_Growing,2400,0.007406865246593952,0.001,5000,0.01
Bessel_Growing,2500,0.006321997381746769,0.001,5000,0.01
Bessel_Growing,2600,0.005262687336653471,0.001,5000,0.01
Bessel_Growing,2700,0.004283348564058542,0.001,5000,0.01
Bessel_Growing,2800,0.0035529558081179857,0.001,5000,0.01
Bessel_Growing,2900,0.0029999730177223682,0.001,5000,0.01
Bessel_Growing,3000,0.002544515999034047,0.001,5000,0.01
Bessel_Growing,3100,0.002186913974583149,0.001,5000,0.01
Bessel_Growing,3200,0.0018979907035827637,0.001,5000,0.01
Bessel_Growing,3300,0.0016460918122902513,0.001,5000,0.01
Bessel_Growing,3400,0.0014132949290797114,0.001,5000,0.01
Bessel_Growing,3500,0.001188445370644331,0.001,5000,0.01
Bessel_Growing,3600,0.0009804541477933526,0.001,5000,0.01
Bessel_Growing,3700,0.0008004629053175449,0.001,5000,0.01
Bessel_Growing,3800,0.0006482658791355789,0.001,5000,0.01
Bessel_Growing,3900,0.000522965972777456,0.001,5000,0.01
Bessel_Growing,4000,0.00042070492054335773,0.001,5000,0.01
Bessel_Growing,4100,0.00033735792385414243,0.001,5000,0.01
Bessel_Growing,4200,0.0002697507734410465,0.001,5000,0.01
Bessel_Growing,4300,0.00021521907183341682,0.001,5000,0.01
Bessel_Growing,4400,0.0001720646832836792,0.001,5000,0.01
Bessel_Growing,4500,0.0001385598152410239,0.001,5000,0.01
Bessel_Growing,4600,0.0001145213027484715,0.001,5000,0.01
Bessel_Growing,4700,9.42104816203937e-05,0.001,5000,0.01
Bessel_Growing,4800,8.034460188355297e-05,0.001,5000,0.01
Bessel_Growing,4900,7.044081576168537e-05,0.001,5000,0.01
Bessel_Grown,0,0.43712666630744934,0.001,5000,0.02
Bessel_Grown,100,0.37407252192497253,0.001,5000,0.02
Bessel_Grown,200,0.3561362028121948,0.001,5000,0.02
Bessel_Grown,300,0.32438749074935913,0.001,5000,0.02
Bessel_Grown,400,0.2746620178222656,0.001,5000,0.02
Bessel_Grown,500,0.2212865650653839,0.001,5000,0.02
Bessel_Grown,600,0.17579510807991028,0.001,5000,0.02
Bessel_Grown,700,0.14080321788787842,0.001,5000,0.02
Bessel_Grown,800,0.11481636762619019,0.001,5000,0.02
Bessel_Grown,900,0.09525955468416214,0.001,5000,0.02
Bessel_Grown,1000,0.07888403534889221,0.001,5000,0.02
Bessel_Grown,1100,0.06359752267599106,0.001,5000,0.02
Bessel_Grown,1200,0.04994282126426697,0.001,5000,0.02
Bessel_Grown,1300,0.038359832018613815,0.001,5000,0.02
Bessel_Grown,1400,0.029142873361706734,0.001,5000,0.02
Bessel_Grown,1500,0.02246912568807602,0.001,5000,0.02
Bessel_Grown,1600,0.0180188100785017,0.001,5000,0.02
Bessel_Grown,1700,0.01507930364459753,0.001,5000,0.02
Bessel_Grown,1800,0.012973775155842304,0.001,5000,0.02
Bessel_Grown,1900,0.011294020339846611,0.001,5000,0.02
Bessel_Grown,2000,0.009870353154838085,0.001,5000,0.02
Bessel_Grown,2100,0.008654956705868244,0.001,5000,0.02
Bessel_Grown,2200,0.00763173121958971,0.001,5000,0.02
Bessel_Grown,2300,0.006781392265111208,0.001,5000,0.02
Bessel_Grown,2400,0.00608074851334095,0.001,5000,0.02
Bessel_Grown,2500,0.005507027730345726,0.001,5000,0.02
Bessel_Grown,2600,0.005039282143115997,0.001,5000,0.02
Bessel_Grown,2700,0.004658467136323452,0.001,5000,0.02
Bessel_Grown,2800,0.004347400274127722,0.001,5000,0.02
Bessel_Grown,2900,0.004090733360499144,0.001,5000,0.02
Bessel_Grown,3000,0.0038749384693801403,0.001,5000,0.02
Bessel_Grown,3100,0.0036883000284433365,0.001,5000,0.02
Bessel_Grown,3200,0.003520968835800886,0.001,5000,0.02
