Network_Type,Epoch,Base_Loss,Learning_Rate,Num_Epochs,Size_Influence
Bessel_Grown,3200,0.004518321715295315,0.001,5000,0.01
Bessel_Grown,3300,0.0041130417957901955,0.001,5000,0.01
Bessel_Grown,3400,0.0037414231337606907,0.001,5000,0.01
Bessel_Grown,3500,0.003385404124855995,0.001,5000,0.01
Bessel_Grown,3600,0.003030632622539997,0.001,5000,0.01
Bessel_Grown,3700,0.0026814246084541082,0.001,5000,0.01
Bessel_Grown,3800,0.0023437482304871082,0.001,5000,0.01
Bessel_Grown,3900,0.0020233571995049715,0.001,5000,0.01
Bessel_Grown,4000,0.0017273568082600832,0.001,5000,0.01
Bessel_Grown,4100,0.0014599321875721216,0.001,5000,0.01
Bessel_Grown,4200,0.0012251163134351373,0.001,5000,0.01
Bessel_Grown,4300,0.001023431890644133,0.001,5000,0.01
Bessel_Grown,4400,0.0008540921844542027,0.001,5000,0.01
Bessel_Grown,4500,0.0007122416864149272,0.001,5000,0.01
Bessel_Grown,4600,0.0005953390500508249,0.001,5000,0.01
Bessel_Grown,4700,0.0004975447664037347,0.001,5000,0.01
Bessel_Grown,4800,0.0004158561350777745,0.001,5000,0.01
Bessel_Grown,4900,0.0003479248844087124,0.001,5000,0.01
Bessel_Growing,0,0.4356502890586853,0.001,5000,0.01
Bessel_Growing,100,0.3890501856803894,0.001,5000,0.01
Bessel_Growing,200,0.36152350902557373,0.001,5000,0.01
Bessel_Growing,300,0.357361763715744,0.001,5000,0.01
Bessel_Growing,400,0.3346196115016937,0.001,5000,0.01
Bessel_Growing,500,0.26486825942993164,0.001,5000,0.01
Bessel_Growing,600,0.17626342177391052,0.001,5000,0.01
Bessel_Growing,700,0.11586571484804153,0.001,5000,0.01
Bessel_Growing,800,0.08673786371946335,0.001,5000,0.01
Bessel_Growing,900,0.06699943542480469,0.001,5000,0.01
Bessel_Growing,1000,0.048193011432886124,0.001,5000,0.01
Bessel_Growing,1100,0.03405618667602539,0.001,5000,0.01
Bessel_Growing,1200,0.025300955399870872,0.001,5000,0.01
Bessel_Growing,1300,0.01958484575152397,0.001,5000,0.01
Bessel_Growing,1400,0.015146836638450623,0.001,5000,0.01
Bessel_Growing,1500,0.011599374935030937,0.001,5000,0.01
Bessel_Growing,1600,0.008776147849857807,0.001,5000,0.01
Bessel_Growing,1700,0.006512647029012442,0.001,5000,0.01
Bessel_Growing,1800,0.004673980642110109,0.001,5000,0.01
Bessel_Growing,1900,0.003218546975404024,0.001,5000,0.01
Bessel_Growing,2000,0.002149848500266671,0.001,5000,0.01
Bessel_Growing,2100,0.0014412219170480967,0.001,5000,0.01
Bessel_Growing,2200,0.0010214453795924783,0.001,5000,0.01
Bessel_Growing,2300,0.0007850320544093847,0.001,5000,0.01
Bessel_Growing,2400,0.0006476289709098637,0.001,5000,0.01
Bessel_Growing,2500,0.0005502675194293261,0.001,5000,0.01
Bessel_Growing,2600,0.0004697004915215075,0.001,5000,0.01
Bessel_Growing,2700,0.0004024007939733565,0.001,5000,0.01
Bessel_Growing,2800,0.00034495204454287887,0.001,5000,0.01
Bessel_Growing,2900,0.0002953278599306941,0.001,5000,0.01
Bessel_Growing,3000,0.0002522863505873829,0.001,5000,0.01
Bessel_Growing,3100,0.00021462806034833193,0.001,5000,0.01
Bessel_Growing,3200,0.00018144401838071644,0.001,5000,0.01
Bessel_Growing,3300,0.00015294620243366808,0.001,5000,0.01
Bessel_Growing,3400,0.00012816420348826796,0.001,5000,0.01
Bessel_Growing,3500,0.00010724300955189392,0.001,5000,0.01
Bessel_Growing,3600,8.957039972301573e-05,0.001,5000,0.01
Bessel_Growing,3700,7.514330354752019e-05,0.001,5000,0.01
Bessel_Growing,3800,6.346315785776824e-05,0.001,5000,0.01
Bessel_Growing,3900,5.384490214055404e-05,0.001,5000,0.01
Bessel_Growing,4000,4.629177419701591e-05,0.001,5000,0.01
Bessel_Growing,4100,4.032530705444515e-05,0.001,5000,0.01
Bessel_Growing,4200,3.558666867320426e-05,0.001,5000,0.01
Bessel_Growing,4300,3.193052907590754e-05,0.001,5000,0.01
Bessel_Growing,4400,2.8987249606871046e-05,0.001,5000,0.01
Bessel_Growing,4500,2.666657201189082e-05,0.001,5000,0.01
Bessel_Growing,4600,2.4744080292293802e-05,0.001,5000,0.01
Bessel_Growing,4700,2.3156535462476313e-05,0.001,5000,0.01
Bessel_Growing,4800,2.181476702389773e-05,0.001,5000,0.01
Bessel_Growing,4900,2.0640294678742066e-05,0.001,5000,0.01
Bessel_Grown,0,0.38107648491859436,0.001,5000,0.02
Bessel_Grown,100,0.3605501055717468,0.001,5000,0.02
Bessel_Grown,200,0.34695354104042053,0.001,5000,0.02
Bessel_Grown,300,0.31759923696517944,0.001,5000,0.02
Bessel_Grown,400,0.2647590935230255,0.001,5000,0.02
Bessel_Grown,500,0.2033710926771164,0.001,5000,0.02
Bessel_Grown,600,0.15557587146759033,0.001,5000,0.02
Bessel_Grown,700,0.12381745874881744,0.001,5000,0.02
Bessel_Grown,800,0.10251365602016449,0.001,5000,0.02
Bessel_Grown,900,0.08667100220918655,0.001,5000,0.02
Bessel_Grown,1000,0.07361599802970886,0.001,5000,0.02
Bessel_Grown,1100,0.06243029609322548,0.001,5000,0.02
Bessel_Grown,1200,0.0531921349465847,0.001,5000,0.02
Bessel_Grown,1300,0.0457816980779171,0.001,5000,0.02
Bessel_Grown,1400,0.03975089639425278,0.001,5000,0.02
Bessel_Grown,1500,0.03477388247847557,0.001,5000,0.02
Bessel_Grown,1600,0.030635688453912735,0.001,5000,0.02
Bessel_Grown,1700,0.027074376121163368,0.001,5000,0.02
Bessel_Grown,1800,0.0239308699965477,0.001,5000,0.02
Bessel_Grown,1900,0.021125130355358124,0.001,5000,0.02
Bessel_Grown,2000,0.018608333542943,0.001,5000,0.02
Bessel_Grown,2100,0.016350923106074333,0.001,5000,0.02
Bessel_Grown,2200,0.01433821301907301,0.001,5000,0.02
Bessel_Grown,2300,0.012564457952976227,0.001,5000,0.02
Bessel_Grown,2400,0.01102372445166111,0.001,5000,0.02
Bessel_Grown,2500,0.009701261296868324,0.001,5000,0.02
Bessel_Grown,2600,0.008573981001973152,0.001,5000,0.02
Bessel_Grown,2700,0.007613807450979948,0.001,5000,0.02
Bessel_Grown,2800,0.006794313434511423,0.001,5000,0.02
Bessel_Grown,2900,0.006093685980886221,0.001,5000,0.02
Bessel_Grown,3000,0.005492320284247398,0.001,5000,0.02
Bessel_Grown,3100,0.004972612019628286,0.001,5000,0.02
Bessel_Grown,3200,0.004518321715295315,0.001,5000,0.02
Bessel_Grown,3300,0.0041130417957901955,0.001,5000,0.02
Bessel_Grown,3400,0.0037414231337606907,0.001,5000,0.02
Bessel_Grown,3500,0.003385404124855995,0.001,5000,0.02
Bessel_Grown,3600,0.003030632622539997,0.001,5000,0.02
Bessel_Grown,3700,0.0026814246084541082,0.001,5000,0.02
Bessel_Grown,3800,0.0023437482304871082,0.001,5000,0.02
Bessel_Grown,3900,0.0020233571995049715,0.001,5000,0.02
Bessel_Grown,4000,0.0017273568082600832,0.001,5000,0.02
Bessel_Grown,4100,0.0014599321875721216,0.001,5000,0.02
Bessel_Grown,4200,0.0012251163134351373,0.001,5000,0.02
Bessel_Grown,4300,0.001023431890644133,0.001,5000,0.02
Bessel_Grown,4400,0.0008540921844542027,0.001,5000,0.02
Bessel_Grown,4500,0.0007122416864149272,0.001,5000,0.02
Bessel_Grown,4600,0.0005953390500508249,0.001,5000,0.02
Bessel_Grown,4700,0.0004975447664037347,0.001,5000,0.02
Bessel_Grown,4800,0.0004158561350777745,0.001,5000,0.02
Bessel_Grown,4900,0.0003479248844087124,0.001,5000,0.02
Bessel_Growing,0,0.4356502890586853,0.001,5000,0.02
Bessel_Growing,100,0.3890501856803894,0.001,5000,0.02
Bessel_Growing,200,0.36152350902557373,0.001,5000,0.02
Bessel_Growing,300,0.357361763715744,0.001,5000,0.02
Bessel_Growing,400,0.33461958169937134,0.001,5000,0.02
Bessel_Growing,500,0.26486822962760925,0.001,5000,0.02
Bessel_Growing,600,0.17626342177391052,0.001,5000,0.02
Bessel_Growing,700,0.11586571484804153,0.001,5000,0.02
Bessel_Growing,800,0.08673787862062454,0.001,5000,0.02
Bessel_Growing,900,0.06699942797422409,0.001,5000,0.02
Bessel_Growing,1000,0.04819299653172493,0.001,5000,0.02
Bessel_Growing,1100,0.03405619040131569,0.001,5000,0.02
Bessel_Growing,1200,0.025300953537225723,0.001,5000,0.02
Bessel_Growing,1300,0.019584840163588524,0.001,5000,0.02
Bessel_Growing,1400,0.015146561898291111,0.001,5000,0.02
Bessel_Growing,1500,0.011599251069128513,0.001,5000,0.02
Bessel_Growing,1600,0.008775620721280575,0.001,5000,0.02
Bessel_Growing,1700,0.006507968995720148,0.001,5000,0.02
Bessel_Growing,1800,0.004672141745686531,0.001,5000,0.02
Bessel_Growing,1900,0.003218797268345952,0.001,5000,0.02
Bessel_Growing,2000,0.0021463956218212843,0.001,5000,0.02
Bessel_Growing,2100,0.0014402583474293351,0.001,5000,0.02
Bessel_Growing,2200,0.0010191431501880288,0.001,5000,0.02
Bessel_Growing,2300,0.0007844122592359781,0.001,5000,0.02
Bessel_Growing,2400,0.0006457801209762692,0.001,5000,0.02
Bessel_Growing,2500,0.0005493595963343978,0.001,5000,0.02
Bessel_Growing,2600,0.0004686580505222082,0.001,5000,0.02
Bessel_Growing,2700,0.00040148754487745464,0.001,5000,0.02
Bessel_Growing,2800,0.00034394473186694086,0.001,5000,0.02
Bessel_Growing,2900,0.00029462724342010915,0.001,5000,0.02
Bessel_Growing,3000,0.0002536435204092413,0.001,5000,0.02
Bessel_Growing,3100,0.00021389588073361665,0.001,5000,0.02
Bessel_Growing,3200,0.0001814115239540115,0.001,5000,0.02
Bessel_Growing,3300,0.0001526060950709507,0.001,5000,0.02
Bessel_Growing,3400,0.00012811391206923872,0.001,5000,0.02
Bessel_Growing,3500,0.00010694688535295427,0.001,5000,0.02
Bessel_Growing,3600,8.963624713942409e-05,0.001,5000,0.02
Bessel_Growing,3700,7.503107190132141e-05,0.001,5000,0.02
Bessel_Growing,3800,6.331876647891477e-05,0.001,5000,0.02
Bessel_Growing,3900,5.377269189921208e-05,0.001,5000,0.02
Bessel_Growing,4000,4.624353823601268e-05,0.001,5000,0.02
Bessel_Growing,4100,4.308904681238346e-05,0.001,5000,0.02
Bessel_Growing,4200,3.556862429832108e-05,0.001,5000,0.02
Bessel_Growing,4300,3.328660750412382e-05,0.001,5000,0.02
Bessel_Growing,4400,2.8967657272005454e-05,0.001,5000,0.02
Bessel_Growing,4500,2.661725193320308e-05,0.001,5000,0.02
Bessel_Growing,4600,2.4713292077649385e-05,0.001,5000,0.02
Bessel_Growing,4700,2.3160251657827757e-05,0.001,5000,0.02
Bessel_Growing,4800,2.1796251530759037e-05,0.001,5000,0.02
Bessel_Growing,4900,2.062068597297184e-05,0.001,5000,0.02
Bessel_Grown,0,0.38107648491859436,0.001,5000,0.03
Bessel_Grown,100,0.3605501055717468,0.001,5000,0.03
Bessel_Grown,200,0.34695354104042053,0.001,5000,0.03
Bessel_Grown,300,0.31759923696517944,0.001,5000,0.03
Bessel_Grown,400,0.2647590935230255,0.001,5000,0.03
Bessel_Grown,500,0.2033710926771164,0.001,5000,0.03
Bessel_Grown,600,0.15557587146759033,0.001,5000,0.03
Bessel_Grown,700,0.12381745874881744,0.001,5000,0.03
Bessel_Grown,800,0.10251365602016449,0.001,5000,0.03
Bessel_Grown,900,0.08667100220918655,0.001,5000,0.03
Bessel_Grown,1000,0.07361599802970886,0.001,5000,0.03
Bessel_Grown,1100,0.06243029609322548,0.001,5000,0.03
Bessel_Grown,1200,0.0531921349465847,0.001,5000,0.03
Bessel_Grown,1300,0.0457816980779171,0.001,5000,0.03
Bessel_Grown,1400,0.03975089639425278,0.001,5000,0.03
Bessel_Grown,1500,0.03477388247847557,0.001,5000,0.03
Bessel_Grown,1600,0.030635688453912735,0.001,5000,0.03
Bessel_Grown,1700,0.027074376121163368,0.001,5000,0.03
Bessel_Grown,1800,0.0239308699965477,0.001,5000,0.03
Bessel_Grown,1900,0.021125130355358124,0.001,5000,0.03
Bessel_Grown,2000,0.018608333542943,0.001,5000,0.03
Bessel_Grown,2100,0.016350923106074333,0.001,5000,0.03
Bessel_Grown,2200,0.01433821301907301,0.001,5000,0.03
Bessel_Grown,2300,0.012564457952976227,0.001,5000,0.03
Bessel_Grown,2400,0.01102372445166111,0.001,5000,0.03
Bessel_Grown,2500,0.009701261296868324,0.001,5000,0.03
Bessel_Grown,2600,0.008573981001973152,0.001,5000,0.03
Bessel_Grown,2700,0.007613807450979948,0.001,5000,0.03
Bessel_Grown,2800,0.006794313434511423,0.001,5000,0.03
Bessel_Grown,2900,0.006093685980886221,0.001,5000,0.03
Bessel_Grown,3000,0.005492320284247398,0.001,5000,0.03
Bessel_Grown,3100,0.004972612019628286,0.001,5000,0.03
Bessel_Grown,3200,0.004518321715295315,0.001,5000,0.03
Bessel_Grown,3300,0.0041130417957901955,0.001,5000,0.03
Bessel_Grown,3400,0.0037414231337606907,0.001,5000,0.03
Bessel_Grown,3500,0.003385404124855995,0.001,5000,0.03
Bessel_Grown,3600,0.003030632622539997,0.001,5000,0.03
Bessel_Grown,3700,0.0026814246084541082,0.001,5000,0.03
Bessel_Grown,3800,0.0023437482304871082,0.001,5000,0.03
Bessel_Grown,3900,0.0020233571995049715,0.001,5000,0.03
Bessel_Grown,4000,0.0017273568082600832,0.001,5000,0.03
Bessel_Grown,4100,0.0014599321875721216,0.001,5000,0.03
Bessel_Grown,4200,0.0012251163134351373,0.001,5000,0.03
Bessel_Grown,4300,0.001023431890644133,0.001,5000,0.03
Bessel_Grown,4400,0.0008540921844542027,0.001,5000,0.03
Bessel_Grown,4500,0.0007122416864149272,0.001,5000,0.03
Bessel_Grown,4600,0.0005953390500508249,0.001,5000,0.03
Bessel_Grown,4700,0.0004975447664037347,0.001,5000,0.03
Bessel_Grown,4800,0.0004158561350777745,0.001,5000,0.03
Bessel_Grown,4900,0.0003479248844087124,0.001,5000,0.03
Bessel_Growing,0,0.4356502890586853,0.001,5000,0.03
Bessel_Growing,100,0.3890501856803894,0.001,5000,0.03
Bessel_Growing,200,0.36152350902557373,0.001,5000,0.03
Bessel_Growing,300,0.357361763715744,0.001,5000,0.03
Bessel_Growing,400,0.33461958169937134,0.001,5000,0.03
Bessel_Growing,500,0.2648681700229645,0.001,5000,0.03
Bessel_Growing,600,0.17626334726810455,0.001,5000,0.03
Bessel_Growing,700,0.11586567759513855,0.001,5000,0.03
Bessel_Growing,800,0.08673784881830215,0.001,5000,0.03
Bessel_Growing,900,0.0669994130730629,0.001,5000,0.03
Bessel_Growing,1000,0.048192981630563736,0.001,5000,0.03
Bessel_Growing,1100,0.03405618295073509,0.001,5000,0.03
Bessel_Growing,1200,0.025300947949290276,0.001,5000,0.03
Bessel_Growing,1300,0.01958484575152397,0.001,5000,0.03
Bessel_Growing,1400,0.0151470135897398,0.001,5000,0.03
Bessel_Growing,1500,0.011599433608353138,0.001,5000,0.03
Bessel_Growing,1600,0.008775106631219387,0.001,5000,0.03
Bessel_Growing,1700,0.00650880578905344,0.001,5000,0.03
Bessel_Growing,1800,0.004673838149756193,0.001,5000,0.03
Bessel_Growing,1900,0.003221579361706972,0.001,5000,0.03
Bessel_Growing,2000,0.002149539068341255,0.001,5000,0.03
Bessel_Growing,2100,0.0014427739661186934,0.001,5000,0.03
Bessel_Growing,2200,0.001021075528115034,0.001,5000,0.03
Bessel_Growing,2300,0.0007855815929360688,0.001,5000,0.03
Bessel_Growing,2400,0.0006468180217780173,0.001,5000,0.03
Bessel_Growing,2500,0.0005502382991835475,0.001,5000,0.03
Bessel_Growing,2600,0.0004692976945079863,0.001,5000,0.03
Bessel_Growing,2700,0.0004021452914457768,0.001,5000,0.03
Bessel_Growing,2800,0.0003446046612225473,0.001,5000,0.03
Bessel_Growing,2900,0.00029521319083869457,0.001,5000,0.03
Bessel_Growing,3000,0.0002521874266676605,0.001,5000,0.03
Bessel_Growing,3100,0.0002145178586943075,0.001,5000,0.03
Bessel_Growing,3200,0.00018146178626921028,0.001,5000,0.03
Bessel_Growing,3300,0.00015276714111678302,0.001,5000,0.03
Bessel_Growing,3400,0.0001279997668461874,0.001,5000,0.03
Bessel_Growing,3500,0.00010711686627473682,0.001,5000,0.03
Bessel_Growing,3600,8.957940735854208e-05,0.001,5000,0.03
Bessel_Growing,3700,7.506047404604033e-05,0.001,5000,0.03
Bessel_Growing,3800,6.322150147752836e-05,0.001,5000,0.03
Bessel_Growing,3900,5.377068373491056e-05,0.001,5000,0.03
Bessel_Growing,4000,4.616461956175044e-05,0.001,5000,0.03
Bessel_Growing,4100,4.026059832540341e-05,0.001,5000,0.03
Bessel_Growing,4200,3.553714122972451e-05,0.001,5000,0.03
Bessel_Growing,4300,3.1861291063250974e-05,0.001,5000,0.03
Bessel_Growing,4400,3.182500950060785e-05,0.001,5000,0.03
Bessel_Growing,4500,2.6603651349432766e-05,0.001,5000,0.03
Bessel_Growing,4600,2.7891641366295516e-05,0.001,5000,0.03
Bessel_Growing,4700,2.3131831767386757e-05,0.001,5000,0.03
Bessel_Growing,4800,2.1784635464427993e-05,0.001,5000,0.03
Bessel_Growing,4900,2.0621939256670885e-05,0.001,5000,0.03
Bessel_Grown,0,0.38107648491859436,0.001,5000,0.04
Bessel_Grown,100,0.3605501055717468,0.001,5000,0.04
Bessel_Grown,200,0.34695354104042053,0.001,5000,0.04
Bessel_Grown,300,0.31759923696517944,0.001,5000,0.04
Bessel_Grown,400,0.2647590935230255,0.001,5000,0.04
Bessel_Grown,500,0.2033710926771164,0.001,5000,0.04
Bessel_Grown,600,0.15557587146759033,0.001,5000,0.04
Bessel_Grown,700,0.12381745874881744,0.001,5000,0.04
Bessel_Grown,800,0.10251365602016449,0.001,5000,0.04
Bessel_Grown,900,0.08667100220918655,0.001,5000,0.04
Bessel_Grown,1000,0.07361599802970886,0.001,5000,0.04
Bessel_Grown,1100,0.06243029609322548,0.001,5000,0.04
Bessel_Grown,1200,0.0531921349465847,0.001,5000,0.04
Bessel_Grown,1300,0.0457816980779171,0.001,5000,0.04
Bessel_Grown,1400,0.03975089639425278,0.001,5000,0.04
Bessel_Grown,1500,0.03477388247847557,0.001,5000,0.04
Bessel_Grown,1600,0.030635688453912735,0.001,5000,0.04
Bessel_Grown,1700,0.027074376121163368,0.001,5000,0.04
Bessel_Grown,1800,0.0239308699965477,0.001,5000,0.04
Bessel_Grown,1900,0.021125130355358124,0.001,5000,0.04
Bessel_Grown,2000,0.018608333542943,0.001,5000,0.04
Bessel_Grown,2100,0.016350923106074333,0.001,5000,0.04
Bessel_Grown,2200,0.01433821301907301,0.001,5000,0.04
Bessel_Grown,2300,0.012564457952976227,0.001,5000,0.04
Bessel_Grown,2400,0.01102372445166111,0.001,5000,0.04
Bessel_Grown,2500,0.009701261296868324,0.001,5000,0.04
Bessel_Grown,2600,0.008573981001973152,0.001,5000,0.04
Bessel_Grown,2700,0.007613807450979948,0.001,5000,0.04
Bessel_Grown,2800,0.006794313434511423,0.001,5000,0.04
Bessel_Grown,2900,0.006093685980886221,0.001,5000,0.04
Bessel_Grown,3000,0.005492320284247398,0.001,5000,0.04
Bessel_Grown,3100,0.004972612019628286,0.001,5000,0.04
Bessel_Grown,3200,0.004518321715295315,0.001,5000,0.04
Bessel_Grown,3300,0.0041130417957901955,0.001,5000,0.04
Bessel_Grown,3400,0.0037414231337606907,0.001,5000,0.04
Bessel_Grown,3500,0.003385404124855995,0.001,5000,0.04
Bessel_Grown,3600,0.003030632622539997,0.001,5000,0.04
Bessel_Grown,3700,0.0026814246084541082,0.001,5000,0.04
Bessel_Grown,3800,0.0023437482304871082,0.001,5000,0.04
Bessel_Grown,3900,0.0020233571995049715,0.001,5000,0.04
Bessel_Grown,4000,0.0017273568082600832,0.001,5000,0.04
Bessel_Grown,4100,0.0014599321875721216,0.001,5000,0.04
Bessel_Grown,4200,0.0012251163134351373,0.001,5000,0.04
Bessel_Grown,4300,0.001023431890644133,0.001,5000,0.04
Bessel_Grown,4400,0.0008540921844542027,0.001,5000,0.04
Bessel_Grown,4500,0.0007122416864149272,0.001,5000,0.04
Bessel_Grown,4600,0.0005953390500508249,0.001,5000,0.04
Bessel_Grown,4700,0.0004975447664037347,0.001,5000,0.04
Bessel_Grown,4800,0.0004158561350777745,0.001,5000,0.04
Bessel_Grown,4900,0.0003479248844087124,0.001,5000,0.04
Bessel_Growing,0,0.4356502890586853,0.001,5000,0.04
Bessel_Growing,100,0.3890501856803894,0.001,5000,0.04
Bessel_Growing,200,0.36152350902557373,0.001,5000,0.04
Bessel_Growing,300,0.357361763715744,0.001,5000,0.04
Bessel_Growing,400,0.33461958169937134,0.001,5000,0.04
Bessel_Growing,500,0.2648681700229645,0.001,5000,0.04
Bessel_Growing,600,0.17626334726810455,0.001,5000,0.04
Bessel_Growing,700,0.11586567759513855,0.001,5000,0.04
Bessel_Growing,800,0.08673784881830215,0.001,5000,0.04
Bessel_Growing,900,0.0669993981719017,0.001,5000,0.04
Bessel_Growing,1000,0.048192981630563736,0.001,5000,0.04
Bessel_Growing,1100,0.034056175500154495,0.001,5000,0.04
Bessel_Growing,1200,0.02530095726251602,0.001,5000,0.04
Bessel_Growing,1300,0.019584834575653076,0.001,5000,0.04
Bessel_Growing,1400,0.015146671794354916,0.001,5000,0.04
Bessel_Growing,1500,0.011599219404160976,0.001,5000,0.04
Bessel_Growing,1600,0.008775928989052773,0.001,5000,0.04
Bessel_Growing,1700,0.006509356200695038,0.001,5000,0.04
Bessel_Growing,1800,0.004676550626754761,0.001,5000,0.04
Bessel_Growing,1900,0.0032232352532446384,0.001,5000,0.04
Bessel_Growing,2000,0.002152449684217572,0.001,5000,0.04
Bessel_Growing,2100,0.0014442997053265572,0.001,5000,0.04
Bessel_Growing,2200,0.0010227349121123552,0.001,5000,0.04
Bessel_Growing,2300,0.0007862228667363524,0.001,5000,0.04
Bessel_Growing,2400,0.0006481407326646149,0.001,5000,0.04
Bessel_Growing,2500,0.0005502985441125929,0.001,5000,0.04
Bessel_Growing,2600,0.0004700448189396411,0.001,5000,0.04
Bessel_Growing,2700,0.00040262736729346216,0.001,5000,0.04
Bessel_Growing,2800,0.0003454030374996364,0.001,5000,0.04
Bessel_Growing,2900,0.0002955300151370466,0.001,5000,0.04
Bessel_Growing,3000,0.00025245227152481675,0.001,5000,0.04
Bessel_Growing,3100,0.0002146324550267309,0.001,5000,0.04
Bessel_Growing,3200,0.00018166629888582975,0.001,5000,0.04
Bessel_Growing,3300,0.00015283969696611166,0.001,5000,0.04
Bessel_Growing,3400,0.00012818584218621254,0.001,5000,0.04
Bessel_Growing,3500,0.00010721535363700241,0.001,5000,0.04
Bessel_Growing,3600,8.964962034951895e-05,0.001,5000,0.04
Bessel_Growing,3700,7.505057146772742e-05,0.001,5000,0.04
Bessel_Growing,3800,6.332761404337361e-05,0.001,5000,0.04
Bessel_Growing,3900,5.382916788221337e-05,0.001,5000,0.04
Bessel_Growing,4000,4.627641465049237e-05,0.001,5000,0.04
Bessel_Growing,4100,4.029243063996546e-05,0.001,5000,0.04
Bessel_Growing,4200,3.560552067938261e-05,0.001,5000,0.04
Bessel_Growing,4300,3.190818824805319e-05,0.001,5000,0.04
Bessel_Growing,4400,2.898014099628199e-05,0.001,5000,0.04
Bessel_Growing,4500,2.66234183072811e-05,0.001,5000,0.04
Bessel_Growing,4600,2.4741666493355297e-05,0.001,5000,0.04
Bessel_Growing,4700,2.3133286958909594e-05,0.001,5000,0.04
Bessel_Growing,4800,2.179743387387134e-05,0.001,5000,0.04
Bessel_Growing,4900,2.0628640413633548e-05,0.001,5000,0.04
Bessel_Grown,0,0.38107648491859436,0.001,5000,0.05
Bessel_Grown,100,0.3605501055717468,0.001,5000,0.05
Bessel_Grown,200,0.34695354104042053,0.001,5000,0.05
Bessel_Grown,300,0.31759923696517944,0.001,5000,0.05
Bessel_Grown,400,0.2647590935230255,0.001,5000,0.05
Bessel_Grown,500,0.2033710926771164,0.001,5000,0.05
Bessel_Grown,600,0.15557587146759033,0.001,5000,0.05
Bessel_Grown,700,0.12381745874881744,0.001,5000,0.05
Bessel_Grown,800,0.10251365602016449,0.001,5000,0.05
Bessel_Grown,900,0.08667100220918655,0.001,5000,0.05
Bessel_Grown,1000,0.07361599802970886,0.001,5000,0.05
Bessel_Grown,1100,0.06243029609322548,0.001,5000,0.05
Bessel_Grown,1200,0.0531921349465847,0.001,5000,0.05
Bessel_Grown,1300,0.0457816980779171,0.001,5000,0.05
Bessel_Grown,1400,0.03975089639425278,0.001,5000,0.05
Bessel_Grown,1500,0.03477388247847557,0.001,5000,0.05
Bessel_Grown,1600,0.030635688453912735,0.001,5000,0.05
Bessel_Grown,1700,0.027074376121163368,0.001,5000,0.05
Bessel_Grown,1800,0.0239308699965477,0.001,5000,0.05
Bessel_Grown,1900,0.021125130355358124,0.001,5000,0.05
Bessel_Grown,2000,0.018608333542943,0.001,5000,0.05
Bessel_Grown,2100,0.016350923106074333,0.001,5000,0.05
Bessel_Grown,2200,0.01433821301907301,0.001,5000,0.05
Bessel_Grown,2300,0.012564457952976227,0.001,5000,0.05
Bessel_Grown,2400,0.01102372445166111,0.001,5000,0.05
Bessel_Grown,2500,0.009701261296868324,0.001,5000,0.05
Bessel_Grown,2600,0.008573981001973152,0.001,5000,0.05
Bessel_Grown,2700,0.007613807450979948,0.001,5000,0.05
Bessel_Grown,2800,0.006794313434511423,0.001,5000,0.05
Bessel_Grown,2900,0.006093685980886221,0.001,5000,0.05
