Network_Type,Epoch,Base_Loss,Learning_Rate,Num_Epochs,Size_Influence
Bessel_Grown,3600,0.0018121859757229686,0.001,5000,0.01
Bessel_Grown,3700,0.0016536472830921412,0.001,5000,0.01
Bessel_Grown,3800,0.0015093706315383315,0.001,5000,0.01
Bessel_Grown,3900,0.0013752199010923505,0.001,5000,0.01
Bessel_Grown,4000,0.0012488430365920067,0.001,5000,0.01
Bessel_Grown,4100,0.0011290221009403467,0.001,5000,0.01
Bessel_Grown,4200,0.001015259069390595,0.001,5000,0.01
Bessel_Grown,4300,0.0009075193083845079,0.001,5000,0.01
Bessel_Grown,4400,0.0008060676627792418,0.001,5000,0.01
Bessel_Grown,4500,0.0007113501778803766,0.001,5000,0.01
Bessel_Grown,4600,0.0006239048088900745,0.001,5000,0.01
Bessel_Grown,4700,0.0005442670080810785,0.001,5000,0.01
Bessel_Grown,4800,0.00047293896204791963,0.001,5000,0.01
Bessel_Grown,4900,0.00041015257011167705,0.001,5000,0.01
Bessel_Growing,0,0.3702016770839691,0.001,5000,0.01
Bessel_Growing,100,0.36858561635017395,0.001,5000,0.01
Bessel_Growing,200,0.3610672950744629,0.001,5000,0.01
Bessel_Growing,300,0.33248406648635864,0.001,5000,0.01
Bessel_Growing,400,0.2580750584602356,0.001,5000,0.01
Bessel_Growing,500,0.16482773423194885,0.001,5000,0.01
Bessel_Growing,600,0.1154247522354126,0.001,5000,0.01
Bessel_Growing,700,0.09928204119205475,0.001,5000,0.01
Bessel_Growing,800,0.08007798343896866,0.001,5000,0.01
Bessel_Growing,900,0.058740854263305664,0.001,5000,0.01
Bessel_Growing,1000,0.042255595326423645,0.001,5000,0.01
Bessel_Growing,1100,0.029724186286330223,0.001,5000,0.01
Bessel_Growing,1200,0.02235105261206627,0.001,5000,0.01
Bessel_Growing,1300,0.017895223572850227,0.001,5000,0.01
Bessel_Growing,1400,0.014486309140920639,0.001,5000,0.01
Bessel_Growing,1500,0.011718634516000748,0.001,5000,0.01
Bessel_Growing,1600,0.009445765055716038,0.001,5000,0.01
Bessel_Growing,1700,0.007601592689752579,0.001,5000,0.01
Bessel_Growing,1800,0.0061302767135202885,0.001,5000,0.01
Bessel_Growing,1900,0.004965110681951046,0.001,5000,0.01
Bessel_Growing,2000,0.004007302690297365,0.001,5000,0.01
Bessel_Growing,2100,0.003138171974569559,0.001,5000,0.01
Bessel_Growing,2200,0.002333082025870681,0.001,5000,0.01
Bessel_Growing,2300,0.0018132113618776202,0.001,5000,0.01
Bessel_Growing,2400,0.0015764355193823576,0.001,5000,0.01
Bessel_Growing,2500,0.0014492800692096353,0.001,5000,0.01
Bessel_Growing,2600,0.0013503337977454066,0.001,5000,0.01
Bessel_Growing,2700,0.0012585516087710857,0.001,5000,0.01
Bessel_Growing,2800,0.001169861643575132,0.001,5000,0.01
Bessel_Growing,2900,0.001084853895008564,0.001,5000,0.01
Bessel_Growing,3000,0.0010051009012386203,0.001,5000,0.01
Bessel_Growing,3100,0.0009313751361332834,0.001,5000,0.01
Bessel_Growing,3200,0.0008656903519295156,0.001,5000,0.01
Bessel_Growing,3300,0.0008005853742361069,0.001,5000,0.01
Bessel_Growing,3400,0.0007427673554047942,0.001,5000,0.01
Bessel_Growing,3500,0.0006896142149344087,0.001,5000,0.01
Bessel_Growing,3600,0.0006404740852303803,0.001,5000,0.01
Bessel_Growing,3700,0.0005948020261712372,0.001,5000,0.01
Bessel_Growing,3800,0.0005513257929123938,0.001,5000,0.01
Bessel_Growing,3900,0.0005077349487692118,0.001,5000,0.01
Bessel_Growing,4000,0.00045454257633537054,0.001,5000,0.01
Bessel_Growing,4100,0.0003631266881711781,0.001,5000,0.01
Bessel_Growing,4200,0.0002429506421322003,0.001,5000,0.01
Bessel_Growing,4300,0.00017937314987648278,0.001,5000,0.01
Bessel_Growing,4400,0.00014630230725742877,0.001,5000,0.01
Bessel_Growing,4500,0.00012436365068424493,0.001,5000,0.01
Bessel_Growing,4600,0.00010765729530248791,0.001,5000,0.01
Bessel_Growing,4700,9.438337292522192e-05,0.001,5000,0.01
Bessel_Growing,4800,8.333108416991308e-05,0.001,5000,0.01
Bessel_Growing,4900,7.428693788824603e-05,0.001,5000,0.01
Bessel_Grown,0,0.4046708345413208,0.001,5000,0.02
Bessel_Grown,100,0.36905181407928467,0.001,5000,0.02
Bessel_Grown,200,0.3572657108306885,0.001,5000,0.02
Bessel_Grown,300,0.34205448627471924,0.001,5000,0.02
Bessel_Grown,400,0.31776291131973267,0.001,5000,0.02
Bessel_Grown,500,0.2797451615333557,0.001,5000,0.02
Bessel_Grown,600,0.23241598904132843,0.001,5000,0.02
Bessel_Grown,700,0.18746599555015564,0.001,5000,0.02
Bessel_Grown,800,0.15211065113544464,0.001,5000,0.02
Bessel_Grown,900,0.12684784829616547,0.001,5000,0.02
Bessel_Grown,1000,0.10931441187858582,0.001,5000,0.02
Bessel_Grown,1100,0.09677719324827194,0.001,5000,0.02
Bessel_Grown,1200,0.08705002814531326,0.001,5000,0.02
Bessel_Grown,1300,0.0787224993109703,0.001,5000,0.02
Bessel_Grown,1400,0.07099387049674988,0.001,5000,0.02
Bessel_Grown,1500,0.06334055215120316,0.001,5000,0.02
Bessel_Grown,1600,0.05535661429166794,0.001,5000,0.02
Bessel_Grown,1700,0.04678380489349365,0.001,5000,0.02
Bessel_Grown,1800,0.03798496350646019,0.001,5000,0.02
Bessel_Grown,1900,0.02998494915664196,0.001,5000,0.02
Bessel_Grown,2000,0.023488305509090424,0.001,5000,0.02
Bessel_Grown,2100,0.018652891740202904,0.001,5000,0.02
Bessel_Grown,2200,0.015172111801803112,0.001,5000,0.02
Bessel_Grown,2300,0.012581463903188705,0.001,5000,0.02
Bessel_Grown,2400,0.010522867552936077,0.001,5000,0.02
Bessel_Grown,2500,0.008814776316285133,0.001,5000,0.02
Bessel_Grown,2600,0.00737860519438982,0.001,5000,0.02
Bessel_Grown,2700,0.006172602530568838,0.001,5000,0.02
Bessel_Grown,2800,0.005171432159841061,0.001,5000,0.02
Bessel_Grown,2900,0.00435524620115757,0.001,5000,0.02
Bessel_Grown,3000,0.003701787209138274,0.001,5000,0.02
Bessel_Grown,3100,0.0031853297259658575,0.001,5000,0.02
Bessel_Grown,3200,0.00277938274666667,0.001,5000,0.02
Bessel_Grown,3300,0.0024591137189418077,0.001,5000,0.02
Bessel_Grown,3400,0.002202659612521529,0.001,5000,0.02
Bessel_Grown,3500,0.0019917672034353018,0.001,5000,0.02
Bessel_Grown,3600,0.0018121859757229686,0.001,5000,0.02
Bessel_Grown,3700,0.0016536472830921412,0.001,5000,0.02
Bessel_Grown,3800,0.0015093706315383315,0.001,5000,0.02
Bessel_Grown,3900,0.0013752199010923505,0.001,5000,0.02
Bessel_Grown,4000,0.0012488430365920067,0.001,5000,0.02
Bessel_Grown,4100,0.0011290221009403467,0.001,5000,0.02
Bessel_Grown,4200,0.001015259069390595,0.001,5000,0.02
Bessel_Grown,4300,0.0009075193083845079,0.001,5000,0.02
Bessel_Grown,4400,0.0008060676627792418,0.001,5000,0.02
Bessel_Grown,4500,0.0007113501778803766,0.001,5000,0.02
Bessel_Grown,4600,0.0006239048088900745,0.001,5000,0.02
Bessel_Grown,4700,0.0005442670080810785,0.001,5000,0.02
Bessel_Grown,4800,0.00047293896204791963,0.001,5000,0.02
Bessel_Grown,4900,0.00041015257011167705,0.001,5000,0.02
Bessel_Growing,0,0.3702016770839691,0.001,5000,0.02
Bessel_Growing,100,0.36858561635017395,0.001,5000,0.02
Bessel_Growing,200,0.3610672950744629,0.001,5000,0.02
Bessel_Growing,300,0.33248406648635864,0.001,5000,0.02
Bessel_Growing,400,0.25807610154151917,0.001,5000,0.02
Bessel_Growing,500,0.16482825577259064,0.001,5000,0.02
Bessel_Growing,600,0.11542434990406036,0.001,5000,0.02
Bessel_Growing,700,0.09928201884031296,0.001,5000,0.02
Bessel_Growing,800,0.08007603138685226,0.001,5000,0.02
Bessel_Growing,900,0.05873590335249901,0.001,5000,0.02
Bessel_Growing,1000,0.04225287586450577,0.001,5000,0.02
Bessel_Growing,1100,0.029718048870563507,0.001,5000,0.02
Bessel_Growing,1200,0.022349467501044273,0.001,5000,0.02
Bessel_Growing,1300,0.017894595861434937,0.001,5000,0.02
Bessel_Growing,1400,0.014486483298242092,0.001,5000,0.02
Bessel_Growing,1500,0.011718207038939,0.001,5000,0.02
Bessel_Growing,1600,0.00944607425481081,0.001,5000,0.02
Bessel_Growing,1700,0.007601913530379534,0.001,5000,0.02
Bessel_Growing,1800,0.006131457630544901,0.001,5000,0.02
Bessel_Growing,1900,0.004964313004165888,0.001,5000,0.02
Bessel_Growing,2000,0.004009531810879707,0.001,5000,0.02
Bessel_Growing,2100,0.003141584573313594,0.001,5000,0.02
Bessel_Growing,2200,0.0023366152308881283,0.001,5000,0.02
Bessel_Growing,2300,0.0018152834381908178,0.001,5000,0.02
Bessel_Growing,2400,0.0015772344777360559,0.001,5000,0.02
Bessel_Growing,2500,0.0014497042866423726,0.001,5000,0.02
Bessel_Growing,2600,0.001350670587271452,0.001,5000,0.02
Bessel_Growing,2700,0.0012589764082804322,0.001,5000,0.02
Bessel_Growing,2800,0.0011700076283887029,0.001,5000,0.02
Bessel_Growing,2900,0.0010849209502339363,0.001,5000,0.02
Bessel_Growing,3000,0.0010051619028672576,0.001,5000,0.02
Bessel_Growing,3100,0.0009313678601756692,0.001,5000,0.02
Bessel_Growing,3200,0.0008631820674054325,0.001,5000,0.02
Bessel_Growing,3300,0.000800456153228879,0.001,5000,0.02
Bessel_Growing,3400,0.0007427196833305061,0.001,5000,0.02
Bessel_Growing,3500,0.0006893670069985092,0.001,5000,0.02
Bessel_Growing,3600,0.0006402542348951101,0.001,5000,0.02
Bessel_Growing,3700,0.0005945067387074232,0.001,5000,0.02
Bessel_Growing,3800,0.0005510689225047827,0.001,5000,0.02
Bessel_Growing,3900,0.0005075588705949485,0.001,5000,0.02
Bessel_Growing,4000,0.00045402057003229856,0.001,5000,0.02
Bessel_Growing,4100,0.0003633568121585995,0.001,5000,0.02
Bessel_Growing,4200,0.0002439841628074646,0.001,5000,0.02
Bessel_Growing,4300,0.0001798008888727054,0.001,5000,0.02
Bessel_Growing,4400,0.00014637883577961475,0.001,5000,0.02
Bessel_Growing,4500,0.00012433699157554656,0.001,5000,0.02
Bessel_Growing,4600,0.0001078392451745458,0.001,5000,0.02
Bessel_Growing,4700,9.423338633496314e-05,0.001,5000,0.02
Bessel_Growing,4800,8.345133392140269e-05,0.001,5000,0.02
Bessel_Growing,4900,7.421070768032223e-05,0.001,5000,0.02
Bessel_Grown,0,0.4046708345413208,0.001,5000,0.03
Bessel_Grown,100,0.36905181407928467,0.001,5000,0.03
Bessel_Grown,200,0.3572657108306885,0.001,5000,0.03
Bessel_Grown,300,0.34205448627471924,0.001,5000,0.03
Bessel_Grown,400,0.31776291131973267,0.001,5000,0.03
Bessel_Grown,500,0.2797451615333557,0.001,5000,0.03
Bessel_Grown,600,0.23241598904132843,0.001,5000,0.03
Bessel_Grown,700,0.18746599555015564,0.001,5000,0.03
Bessel_Grown,800,0.15211065113544464,0.001,5000,0.03
Bessel_Grown,900,0.12684784829616547,0.001,5000,0.03
Bessel_Grown,1000,0.10931441187858582,0.001,5000,0.03
Bessel_Grown,1100,0.09677719324827194,0.001,5000,0.03
Bessel_Grown,1200,0.08705002814531326,0.001,5000,0.03
Bessel_Grown,1300,0.0787224993109703,0.001,5000,0.03
Bessel_Grown,1400,0.07099387049674988,0.001,5000,0.03
Bessel_Grown,1500,0.06334055215120316,0.001,5000,0.03
Bessel_Grown,1600,0.05535661429166794,0.001,5000,0.03
Bessel_Grown,1700,0.04678380489349365,0.001,5000,0.03
Bessel_Grown,1800,0.03798496350646019,0.001,5000,0.03
Bessel_Grown,1900,0.02998494915664196,0.001,5000,0.03
Bessel_Grown,2000,0.023488305509090424,0.001,5000,0.03
Bessel_Grown,2100,0.018652891740202904,0.001,5000,0.03
Bessel_Grown,2200,0.015172111801803112,0.001,5000,0.03
Bessel_Grown,2300,0.012581463903188705,0.001,5000,0.03
Bessel_Grown,2400,0.010522867552936077,0.001,5000,0.03
Bessel_Grown,2500,0.008814776316285133,0.001,5000,0.03
Bessel_Grown,2600,0.00737860519438982,0.001,5000,0.03
Bessel_Grown,2700,0.006172602530568838,0.001,5000,0.03
Bessel_Grown,2800,0.005171432159841061,0.001,5000,0.03
Bessel_Grown,2900,0.00435524620115757,0.001,5000,0.03
Bessel_Grown,3000,0.003701787209138274,0.001,5000,0.03
Bessel_Grown,3100,0.0031853297259658575,0.001,5000,0.03
Bessel_Grown,3200,0.00277938274666667,0.001,5000,0.03
Bessel_Grown,3300,0.0024591137189418077,0.001,5000,0.03
Bessel_Grown,3400,0.002202659612521529,0.001,5000,0.03
Bessel_Grown,3500,0.0019917672034353018,0.001,5000,0.03
Bessel_Grown,3600,0.0018121859757229686,0.001,5000,0.03
Bessel_Grown,3700,0.0016536472830921412,0.001,5000,0.03
Bessel_Grown,3800,0.0015093706315383315,0.001,5000,0.03
Bessel_Grown,3900,0.0013752199010923505,0.001,5000,0.03
Bessel_Grown,4000,0.0012488430365920067,0.001,5000,0.03
Bessel_Grown,4100,0.0011290221009403467,0.001,5000,0.03
Bessel_Grown,4200,0.001015259069390595,0.001,5000,0.03
Bessel_Grown,4300,0.0009075193083845079,0.001,5000,0.03
Bessel_Grown,4400,0.0008060676627792418,0.001,5000,0.03
Bessel_Grown,4500,0.0007113501778803766,0.001,5000,0.03
Bessel_Grown,4600,0.0006239048088900745,0.001,5000,0.03
Bessel_Grown,4700,0.0005442670080810785,0.001,5000,0.03
Bessel_Grown,4800,0.00047293896204791963,0.001,5000,0.03
Bessel_Grown,4900,0.00041015257011167705,0.001,5000,0.03
Bessel_Growing,0,0.3702016770839691,0.001,5000,0.03
Bessel_Growing,100,0.36858561635017395,0.001,5000,0.03
Bessel_Growing,200,0.3610672950744629,0.001,5000,0.03
Bessel_Growing,300,0.33248406648635864,0.001,5000,0.03
Bessel_Growing,400,0.2580735981464386,0.001,5000,0.03
Bessel_Growing,500,0.16482315957546234,0.001,5000,0.03
Bessel_Growing,600,0.11542364209890366,0.001,5000,0.03
Bessel_Growing,700,0.09928101301193237,0.001,5000,0.03
Bessel_Growing,800,0.08006023615598679,0.001,5000,0.03
Bessel_Growing,900,0.05872127786278725,0.001,5000,0.03
Bessel_Growing,1000,0.042242277413606644,0.001,5000,0.03
Bessel_Growing,1100,0.029706809669733047,0.001,5000,0.03
Bessel_Growing,1200,0.02234180085361004,0.001,5000,0.03
Bessel_Growing,1300,0.017892148345708847,0.001,5000,0.03
Bessel_Growing,1400,0.014486043713986874,0.001,5000,0.03
Bessel_Growing,1500,0.01171803753823042,0.001,5000,0.03
Bessel_Growing,1600,0.009446147829294205,0.001,5000,0.03
Bessel_Growing,1700,0.0076020630076527596,0.001,5000,0.03
Bessel_Growing,1800,0.006131013389676809,0.001,5000,0.03
Bessel_Growing,1900,0.0049661691300570965,0.001,5000,0.03
Bessel_Growing,2000,0.00400905217975378,0.001,5000,0.03
Bessel_Growing,2100,0.0031394578982144594,0.001,5000,0.03
Bessel_Growing,2200,0.0023365982342511415,0.001,5000,0.03
Bessel_Growing,2300,0.0018149943789467216,0.001,5000,0.03
Bessel_Growing,2400,0.0015774553176015615,0.001,5000,0.03
Bessel_Growing,2500,0.0014498713426291943,0.001,5000,0.03
Bessel_Growing,2600,0.0013506201794371009,0.001,5000,0.03
Bessel_Growing,2700,0.0012589978286996484,0.001,5000,0.03
Bessel_Growing,2800,0.0011704694479703903,0.001,5000,0.03
Bessel_Growing,2900,0.0010850840480998158,0.001,5000,0.03
Bessel_Growing,3000,0.0010052951984107494,0.001,5000,0.03
Bessel_Growing,3100,0.0009316714713349938,0.001,5000,0.03
Bessel_Growing,3200,0.0008634711848571897,0.001,5000,0.03
Bessel_Growing,3300,0.0008006681455299258,0.001,5000,0.03
Bessel_Growing,3400,0.0007428287644870579,0.001,5000,0.03
Bessel_Growing,3500,0.0006895424448885024,0.001,5000,0.03
Bessel_Growing,3600,0.000641068909317255,0.001,5000,0.03
Bessel_Growing,3700,0.0005947459721937776,0.001,5000,0.03
Bessel_Growing,3800,0.0005512885982170701,0.001,5000,0.03
Bessel_Growing,3900,0.0005076421075500548,0.001,5000,0.03
Bessel_Growing,4000,0.000455331290140748,0.001,5000,0.03
Bessel_Growing,4100,0.00036281810025684536,0.001,5000,0.03
Bessel_Growing,4200,0.00024466923787258565,0.001,5000,0.03
Bessel_Growing,4300,0.00018247473053634167,0.001,5000,0.03
Bessel_Growing,4400,0.00014683652261737734,0.001,5000,0.03
Bessel_Growing,4500,0.0001245436433237046,0.001,5000,0.03
Bessel_Growing,4600,0.00010795178968692198,0.001,5000,0.03
Bessel_Growing,4700,9.461590525461361e-05,0.001,5000,0.03
Bessel_Growing,4800,8.367599366465583e-05,0.001,5000,0.03
Bessel_Growing,4900,7.452991121681407e-05,0.001,5000,0.03
Bessel_Grown,0,0.4046708345413208,0.001,5000,0.04
Bessel_Grown,100,0.36905181407928467,0.001,5000,0.04
Bessel_Grown,200,0.3572657108306885,0.001,5000,0.04
Bessel_Grown,300,0.34205448627471924,0.001,5000,0.04
Bessel_Grown,400,0.31776291131973267,0.001,5000,0.04
Bessel_Grown,500,0.2797451615333557,0.001,5000,0.04
Bessel_Grown,600,0.23241598904132843,0.001,5000,0.04
Bessel_Grown,700,0.18746599555015564,0.001,5000,0.04
Bessel_Grown,800,0.15211065113544464,0.001,5000,0.04
Bessel_Grown,900,0.12684784829616547,0.001,5000,0.04
Bessel_Grown,1000,0.10931441187858582,0.001,5000,0.04
Bessel_Grown,1100,0.09677719324827194,0.001,5000,0.04
Bessel_Grown,1200,0.08705002814531326,0.001,5000,0.04
Bessel_Grown,1300,0.0787224993109703,0.001,5000,0.04
Bessel_Grown,1400,0.07099387049674988,0.001,5000,0.04
Bessel_Grown,1500,0.06334055215120316,0.001,5000,0.04
Bessel_Grown,1600,0.05535661429166794,0.001,5000,0.04
Bessel_Grown,1700,0.04678380489349365,0.001,5000,0.04
Bessel_Grown,1800,0.03798496350646019,0.001,5000,0.04
Bessel_Grown,1900,0.02998494915664196,0.001,5000,0.04
Bessel_Grown,2000,0.023488305509090424,0.001,5000,0.04
Bessel_Grown,2100,0.018652891740202904,0.001,5000,0.04
Bessel_Grown,2200,0.015172111801803112,0.001,5000,0.04
Bessel_Grown,2300,0.012581463903188705,0.001,5000,0.04
Bessel_Grown,2400,0.010522867552936077,0.001,5000,0.04
Bessel_Grown,2500,0.008814776316285133,0.001,5000,0.04
Bessel_Grown,2600,0.00737860519438982,0.001,5000,0.04
Bessel_Grown,2700,0.006172602530568838,0.001,5000,0.04
Bessel_Grown,2800,0.005171432159841061,0.001,5000,0.04
Bessel_Grown,2900,0.00435524620115757,0.001,5000,0.04
Bessel_Grown,3000,0.003701787209138274,0.001,5000,0.04
Bessel_Grown,3100,0.0031853297259658575,0.001,5000,0.04
Bessel_Grown,3200,0.00277938274666667,0.001,5000,0.04
Bessel_Grown,3300,0.0024591137189418077,0.001,5000,0.04
Bessel_Grown,3400,0.002202659612521529,0.001,5000,0.04
Bessel_Grown,3500,0.0019917672034353018,0.001,5000,0.04
Bessel_Grown,3600,0.0018121859757229686,0.001,5000,0.04
Bessel_Grown,3700,0.0016536472830921412,0.001,5000,0.04
Bessel_Grown,3800,0.0015093706315383315,0.001,5000,0.04
Bessel_Grown,3900,0.0013752199010923505,0.001,5000,0.04
Bessel_Grown,4000,0.0012488430365920067,0.001,5000,0.04
Bessel_Grown,4100,0.0011290221009403467,0.001,5000,0.04
Bessel_Grown,4200,0.001015259069390595,0.001,5000,0.04
Bessel_Grown,4300,0.0009075193083845079,0.001,5000,0.04
Bessel_Grown,4400,0.0008060676627792418,0.001,5000,0.04
Bessel_Grown,4500,0.0007113501778803766,0.001,5000,0.04
Bessel_Grown,4600,0.0006239048088900745,0.001,5000,0.04
Bessel_Grown,4700,0.0005442670080810785,0.001,5000,0.04
Bessel_Grown,4800,0.00047293896204791963,0.001,5000,0.04
Bessel_Grown,4900,0.00041015257011167705,0.001,5000,0.04
Bessel_Growing,0,0.3702016770839691,0.001,5000,0.04
Bessel_Growing,100,0.36858561635017395,0.001,5000,0.04
Bessel_Growing,200,0.3610672950744629,0.001,5000,0.04
Bessel_Growing,300,0.33248406648635864,0.001,5000,0.04
Bessel_Growing,400,0.2580755352973938,0.001,5000,0.04
Bessel_Growing,500,0.16482800245285034,0.001,5000,0.04
Bessel_Growing,600,0.11542416363954544,0.001,5000,0.04
Bessel_Growing,700,0.09928363561630249,0.001,5000,0.04
Bessel_Growing,800,0.08008058369159698,0.001,5000,0.04
Bessel_Growing,900,0.05873947590589523,0.001,5000,0.04
Bessel_Growing,1000,0.04225339740514755,0.001,5000,0.04
Bessel_Growing,1100,0.029719820246100426,0.001,5000,0.04
Bessel_Growing,1200,0.02235039882361889,0.001,5000,0.04
Bessel_Growing,1300,0.017897123470902443,0.001,5000,0.04
Bessel_Growing,1400,0.01448899693787098,0.001,5000,0.04
Bessel_Growing,1500,0.011721247807145119,0.001,5000,0.04
Bessel_Growing,1600,0.009448652155697346,0.001,5000,0.04
Bessel_Growing,1700,0.007603789214044809,0.001,5000,0.04
Bessel_Growing,1800,0.006132650189101696,0.001,5000,0.04
Bessel_Growing,1900,0.0049662538804113865,0.001,5000,0.04
Bessel_Growing,2000,0.004007060546427965,0.001,5000,0.04
Bessel_Growing,2100,0.003140453016385436,0.001,5000,0.04
Bessel_Growing,2200,0.002339533995836973,0.001,5000,0.04
Bessel_Growing,2300,0.0018176974263042212,0.001,5000,0.04
Bessel_Growing,2400,0.0015789498575031757,0.001,5000,0.04
Bessel_Growing,2500,0.0014509987086057663,0.001,5000,0.04
Bessel_Growing,2600,0.0013523435918614268,0.001,5000,0.04
Bessel_Growing,2700,0.0012598433531820774,0.001,5000,0.04
Bessel_Growing,2800,0.001170872594229877,0.001,5000,0.04
Bessel_Growing,2900,0.0010857697343453765,0.001,5000,0.04
Bessel_Growing,3000,0.001005837693810463,0.001,5000,0.04
Bessel_Growing,3100,0.0009320141398347914,0.001,5000,0.04
Bessel_Growing,3200,0.0008639089064672589,0.001,5000,0.04
Bessel_Growing,3300,0.0008009698940441012,0.001,5000,0.04
Bessel_Growing,3400,0.0007431242847815156,0.001,5000,0.04
Bessel_Growing,3500,0.0006898159044794738,0.001,5000,0.04
Bessel_Growing,3600,0.000640626298263669,0.001,5000,0.04
Bessel_Growing,3700,0.0005947871832177043,0.001,5000,0.04
Bessel_Growing,3800,0.0005513477954082191,0.001,5000,0.04
Bessel_Growing,3900,0.0005071565974503756,0.001,5000,0.04
Bessel_Growing,4000,0.00045460136607289314,0.001,5000,0.04
Bessel_Growing,4100,0.00036337165511213243,0.001,5000,0.04
Bessel_Growing,4200,0.00024325180856976658,0.001,5000,0.04
Bessel_Growing,4300,0.00017982625286094844,0.001,5000,0.04
Bessel_Growing,4400,0.00014672496763523668,0.001,5000,0.04
Bessel_Growing,4500,0.0001245481544174254,0.001,5000,0.04
Bessel_Growing,4600,0.00010886764357564971,0.001,5000,0.04
Bessel_Growing,4700,9.452611266169697e-05,0.001,5000,0.04
Bessel_Growing,4800,8.340720523847267e-05,0.001,5000,0.04
Bessel_Growing,4900,7.441920024575666e-05,0.001,5000,0.04
Bessel_Grown,0,0.4046708345413208,0.001,5000,0.05
Bessel_Grown,100,0.36905181407928467,0.001,5000,0.05
Bessel_Grown,200,0.3572657108306885,0.001,5000,0.05
Bessel_Grown,300,0.34205448627471924,0.001,5000,0.05
Bessel_Grown,400,0.31776291131973267,0.001,5000,0.05
Bessel_Grown,500,0.2797451615333557,0.001,5000,0.05
Bessel_Grown,600,0.23241598904132843,0.001,5000,0.05
Bessel_Grown,700,0.18746599555015564,0.001,5000,0.05
Bessel_Grown,800,0.15211065113544464,0.001,5000,0.05
Bessel_Grown,900,0.12684784829616547,0.001,5000,0.05
Bessel_Grown,1000,0.10931441187858582,0.001,5000,0.05
Bessel_Grown,1100,0.09677719324827194,0.001,5000,0.05
Bessel_Grown,1200,0.08705002814531326,0.001,5000,0.05
Bessel_Grown,1300,0.0787224993109703,0.001,5000,0.05
Bessel_Grown,1400,0.07099387049674988,0.001,5000,0.05
Bessel_Grown,1500,0.06334055215120316,0.001,5000,0.05
Bessel_Grown,1600,0.05535661429166794,0.001,5000,0.05
Bessel_Grown,1700,0.04678380489349365,0.001,5000,0.05
Bessel_Grown,1800,0.03798496350646019,0.001,5000,0.05
Bessel_Grown,1900,0.02998494915664196,0.001,5000,0.05
Bessel_Grown,2000,0.023488305509090424,0.001,5000,0.05
Bessel_Grown,2100,0.018652891740202904,0.001,5000,0.05
Bessel_Grown,2200,0.015172111801803112,0.001,5000,0.05
Bessel_Grown,2300,0.012581463903188705,0.001,5000,0.05
Bessel_Grown,2400,0.010522867552936077,0.001,5000,0.05
Bessel_Grown,2500,0.008814776316285133,0.001,5000,0.05
Bessel_Grown,2600,0.00737860519438982,0.001,5000,0.05
Bessel_Grown,2700,0.006172602530568838,0.001,5000,0.05
Bessel_Grown,2800,0.005171432159841061,0.001,5000,0.05
Bessel_Grown,2900,0.00435524620115757,0.001,5000,0.05
Bessel_Grown,3000,0.003701787209138274,0.001,5000,0.05
Bessel_Grown,3100,0.0031853297259658575,0.001,5000,0.05
