Seed,Network_Type,N_max,Epoch,Base_Loss,Size_Loss,Hidden_Layer_Size,Learning_Rate,Num_Epochs,Size_Influence
5,Spiral_Grown,10,3200,0.6601893901824951,0.0,[1.],0.001,5000,0.01
5,Spiral_Grown,10,3300,0.6427336931228638,0.0,[1.],0.001,5000,0.01
5,Spiral_Grown,10,3400,0.6261366605758667,0.0,[1.],0.001,5000,0.01
5,Spiral_Grown,10,3500,0.6104292273521423,0.0,[1.],0.001,5000,0.01
5,Spiral_Grown,10,3600,0.5955995321273804,0.0,[1.],0.001,5000,0.01
5,Spiral_Grown,10,3700,0.5815756916999817,0.0,[1.],0.001,5000,0.01
5,Spiral_Grown,10,3800,0.5682536959648132,0.0,[1.],0.001,5000,0.01
5,Spiral_Grown,10,3900,0.5555368065834045,0.0,[1.],0.001,5000,0.01
5,Spiral_Grown,10,4000,0.5433561205863953,0.0,[1.],0.001,5000,0.01
5,Spiral_Grown,10,4100,0.5316705703735352,0.0,[1.],0.001,5000,0.01
5,Spiral_Grown,10,4200,0.5204579830169678,0.0,[1.],0.001,5000,0.01
5,Spiral_Grown,10,4300,0.5097063779830933,0.0,[1.],0.001,5000,0.01
5,Spiral_Grown,10,4400,0.49940747022628784,0.0,[1.],0.001,5000,0.01
5,Spiral_Grown,10,4500,0.48955294489860535,0.0,[1.],0.001,5000,0.01
5,Spiral_Grown,10,4600,0.4801328480243683,0.0,[1.],0.001,5000,0.01
5,Spiral_Grown,10,4700,0.4711337387561798,0.0,[1.],0.001,5000,0.01
5,Spiral_Grown,10,4800,0.46253809332847595,0.0,[1.],0.001,5000,0.01
5,Spiral_Grown,10,4900,0.4543229341506958,0.0,[1.],0.001,5000,0.01
5,Spiral_Growing,10,0,1.6238933801651,0.009979796595871449,[0.00101064],0.001,5000,0.01
5,Spiral_Growing,10,100,1.6113659143447876,0.008113963529467583,[0.09922455],0.001,5000,0.01
5,Spiral_Growing,10,200,1.5764460563659668,0.006521627306938171,[0.1924341],0.001,5000,0.01
5,Spiral_Growing,10,300,1.4781277179718018,0.005178170744329691,[0.28040496],0.001,5000,0.01
5,Spiral_Growing,10,400,1.3462446928024292,0.004057188052684069,[0.36303934],0.001,5000,0.01
5,Spiral_Growing,10,500,1.2730185985565186,0.0031332613434642553,[0.44024456],0.001,5000,0.01
5,Spiral_Growing,10,600,1.247743844985962,0.002382036531344056,[0.51193887],0.001,5000,0.01
5,Spiral_Growing,10,700,1.2261840105056763,0.0017803383525460958,[0.57805943],0.001,5000,0.01
5,Spiral_Growing,10,800,1.198999047279358,0.001306315534748137,[0.63857013],0.001,5000,0.01
5,Spiral_Growing,10,900,1.1640995740890503,0.0009396023815497756,[0.69347066],0.001,5000,0.01
5,Spiral_Growing,10,1000,1.120127558708191,0.0006614914163947105,[0.74280524],0.001,5000,0.01
5,Spiral_Growing,10,1100,1.0605199337005615,0.00045509470510296524,[0.7866705],0.001,5000,0.01
5,Spiral_Growing,10,1200,0.9950975179672241,0.0003054728149436414,[0.8252222],0.001,5000,0.01
5,Spiral_Growing,10,1300,0.9375997185707092,0.00019972182053606957,[0.858677],0.001,5000,0.01
5,Spiral_Growing,10,1400,0.8894124627113342,0.00012698089994955808,[0.8873142],0.001,5000,0.01
5,Spiral_Growing,10,1500,0.8494794964790344,7.837613520678133e-05,[0.9114697],0.001,5000,0.01
5,Spiral_Growing,10,1600,0.8162574172019958,4.688459375756793e-05,[0.9315277],0.001,5000,0.01
5,Spiral_Growing,10,1700,0.7880872488021851,2.7135160053148866e-05,[0.9479086],0.001,5000,0.01
5,Spiral_Growing,10,1800,0.7635073661804199,1.5168769095907919e-05,[0.9610529],0.001,5000,0.01
5,Spiral_Growing,10,1900,0.7414373755455017,8.175189577741548e-06,[0.9714077],0.001,5000,0.01
5,Spiral_Growing,10,2000,0.7211220264434814,4.240293947077589e-06,[0.979408],0.001,5000,0.01
5,Spiral_Growing,10,2100,0.7019962668418884,2.1125265448063146e-06,[0.98546547],0.001,5000,0.01
5,Spiral_Growing,10,2200,0.6835869550704956,1.008910771815863e-06,[0.98995554],0.001,5000,0.01
5,Spiral_Growing,10,2300,0.6654580235481262,4.608928918514721e-07,[0.9932111],0.001,5000,0.01
5,Spiral_Growing,10,2400,0.6472402215003967,2.00960812435369e-07,[0.99551713],0.001,5000,0.01
5,Spiral_Growing,10,2500,0.6289090514183044,8.341370261177872e-08,[0.99711186],0.001,5000,0.01
5,Spiral_Growing,10,2600,0.6108220219612122,3.288894490083294e-08,[0.99818647],0.001,5000,0.01
5,Spiral_Growing,10,2700,0.5934776663780212,1.228303947442555e-08,[0.9988917],0.001,5000,0.01
5,Spiral_Growing,10,2800,0.5771365165710449,4.332457947953117e-09,[0.9993418],0.001,5000,0.01
5,Spiral_Growing,10,2900,0.5618086457252502,1.438866581437992e-09,[0.9996207],0.001,5000,0.01
5,Spiral_Growing,10,3000,0.5473727583885193,4.482353654911009e-10,[0.9997883],0.001,5000,0.01
5,Spiral_Growing,10,3100,0.5336512923240662,1.306945246470903e-10,[0.9998857],0.001,5000,0.01
5,Spiral_Growing,10,3200,0.5205013751983643,3.545611720889852e-11,[0.99994045],0.001,5000,0.01
5,Spiral_Growing,10,3300,0.5078403949737549,8.846292622044505e-12,[0.99997026],0.001,5000,0.01
5,Spiral_Growing,10,3400,0.4956706166267395,2.115143563768962e-12,[0.99998546],0.001,5000,0.01
5,Spiral_Growing,10,3500,0.48404884338378906,5.030997862233433e-13,[0.9999929],0.001,5000,0.01
5,Spiral_Growing,10,3600,0.4730343222618103,1.1141309635932448e-13,[0.99999666],0.001,5000,0.01
5,Spiral_Growing,10,3700,0.46266210079193115,1.1141309635932448e-13,[0.99999666],0.001,5000,0.01
5,Spiral_Growing,10,3800,0.45292961597442627,1.1141309635932448e-13,[0.99999666],0.001,5000,0.01
5,Spiral_Growing,10,3900,0.44381365180015564,1.0746958878371515e-13,[0.9999967],0.001,5000,0.01
5,Spiral_Growing,10,4000,0.43528473377227783,9.606537435110848e-14,[0.9999969],0.001,5000,0.01
5,Spiral_Growing,10,4100,0.42729541659355164,8.881784197001252e-14,[0.999997],0.001,5000,0.01
5,Spiral_Growing,10,4200,0.41981011629104614,7.847944570680415e-14,[0.9999972],0.001,5000,0.01
5,Spiral_Growing,10,4300,0.41278401017189026,7.194245199571014e-14,[0.9999973],0.001,5000,0.01
5,Spiral_Growing,10,4400,0.4061853289604187,6.568967510786963e-14,[0.99999744],0.001,5000,0.01
5,Spiral_Growing,10,4500,0.39997240900993347,5.684341886080802e-14,[0.9999976],0.001,5000,0.01
5,Spiral_Growing,10,4600,0.39412403106689453,5.1301184031101246e-14,[0.99999774],0.001,5000,0.01
5,Spiral_Growing,10,4700,0.3885941803455353,4.6043169412779764e-14,[0.99999785],0.001,5000,0.01
5,Spiral_Growing,10,4800,0.38337647914886475,4.3520742565306136e-14,[0.9999979],0.001,5000,0.01
5,Spiral_Growing,10,4900,0.378425270318985,3.868904979373311e-14,[0.99999803],0.001,5000,0.01
5,Spiral_Grown,10,0,1.6912437677383423,0.0,[1.],0.001,5000,0.02
5,Spiral_Grown,10,100,1.5570719242095947,0.0,[1.],0.001,5000,0.02
5,Spiral_Grown,10,200,1.4692351818084717,0.0,[1.],0.001,5000,0.02
5,Spiral_Grown,10,300,1.3800264596939087,0.0,[1.],0.001,5000,0.02
5,Spiral_Grown,10,400,1.3159642219543457,0.0,[1.],0.001,5000,0.02
5,Spiral_Grown,10,500,1.2832794189453125,0.0,[1.],0.001,5000,0.02
5,Spiral_Grown,10,600,1.2675724029541016,0.0,[1.],0.001,5000,0.02
5,Spiral_Grown,10,700,1.2586703300476074,0.0,[1.],0.001,5000,0.02
5,Spiral_Grown,10,800,1.2519515752792358,0.0,[1.],0.001,5000,0.02
5,Spiral_Grown,10,900,1.2456140518188477,0.0,[1.],0.001,5000,0.02
5,Spiral_Grown,10,1000,1.2389397621154785,0.0,[1.],0.001,5000,0.02
5,Spiral_Grown,10,1100,1.2314985990524292,0.0,[1.],0.001,5000,0.02
5,Spiral_Grown,10,1200,1.2227506637573242,0.0,[1.],0.001,5000,0.02
5,Spiral_Grown,10,1300,1.2117904424667358,0.0,[1.],0.001,5000,0.02
5,Spiral_Grown,10,1400,1.197342038154602,0.0,[1.],0.001,5000,0.02
5,Spiral_Grown,10,1500,1.178268313407898,0.0,[1.],0.001,5000,0.02
5,Spiral_Grown,10,1600,1.1535779237747192,0.0,[1.],0.001,5000,0.02
5,Spiral_Grown,10,1700,1.1225934028625488,0.0,[1.],0.001,5000,0.02
5,Spiral_Grown,10,1800,1.0860012769699097,0.0,[1.],0.001,5000,0.02
5,Spiral_Grown,10,1900,1.0457252264022827,0.0,[1.],0.001,5000,0.02
5,Spiral_Grown,10,2000,1.003638744354248,0.0,[1.],0.001,5000,0.02
5,Spiral_Grown,10,2100,0.961708128452301,0.0,[1.],0.001,5000,0.02
5,Spiral_Grown,10,2200,0.9221169948577881,0.0,[1.],0.001,5000,0.02
5,Spiral_Grown,10,2300,0.8851577639579773,0.0,[1.],0.001,5000,0.02
5,Spiral_Grown,10,2400,0.8508889079093933,0.0,[1.],0.001,5000,0.02
5,Spiral_Grown,10,2500,0.8193246722221375,0.0,[1.],0.001,5000,0.02
5,Spiral_Grown,10,2600,0.7904269695281982,0.0,[1.],0.001,5000,0.02
5,Spiral_Grown,10,2700,0.7641134262084961,0.0,[1.],0.001,5000,0.02
5,Spiral_Grown,10,2800,0.7401613593101501,0.0,[1.],0.001,5000,0.02
5,Spiral_Grown,10,2900,0.7181854844093323,0.0,[1.],0.001,5000,0.02
5,Spiral_Grown,10,3000,0.6977521777153015,0.0,[1.],0.001,5000,0.02
5,Spiral_Grown,10,3100,0.6784976720809937,0.0,[1.],0.001,5000,0.02
5,Spiral_Grown,10,3200,0.6601893901824951,0.0,[1.],0.001,5000,0.02
5,Spiral_Grown,10,3300,0.6427336931228638,0.0,[1.],0.001,5000,0.02
5,Spiral_Grown,10,3400,0.6261366605758667,0.0,[1.],0.001,5000,0.02
5,Spiral_Grown,10,3500,0.6104292273521423,0.0,[1.],0.001,5000,0.02
5,Spiral_Grown,10,3600,0.5955995321273804,0.0,[1.],0.001,5000,0.02
5,Spiral_Grown,10,3700,0.5815756916999817,0.0,[1.],0.001,5000,0.02
5,Spiral_Grown,10,3800,0.5682536959648132,0.0,[1.],0.001,5000,0.02
5,Spiral_Grown,10,3900,0.5555368065834045,0.0,[1.],0.001,5000,0.02
5,Spiral_Grown,10,4000,0.5433561205863953,0.0,[1.],0.001,5000,0.02
5,Spiral_Grown,10,4100,0.5316705703735352,0.0,[1.],0.001,5000,0.02
5,Spiral_Grown,10,4200,0.5204579830169678,0.0,[1.],0.001,5000,0.02
5,Spiral_Grown,10,4300,0.5097063779830933,0.0,[1.],0.001,5000,0.02
5,Spiral_Grown,10,4400,0.49940747022628784,0.0,[1.],0.001,5000,0.02
5,Spiral_Grown,10,4500,0.48955294489860535,0.0,[1.],0.001,5000,0.02
5,Spiral_Grown,10,4600,0.4801328480243683,0.0,[1.],0.001,5000,0.02
5,Spiral_Grown,10,4700,0.4711337387561798,0.0,[1.],0.001,5000,0.02
5,Spiral_Grown,10,4800,0.46253809332847595,0.0,[1.],0.001,5000,0.02
5,Spiral_Grown,10,4900,0.4543229341506958,0.0,[1.],0.001,5000,0.02
5,Spiral_Growing,10,0,1.6238933801651,0.019959593191742897,[0.00101064],0.001,5000,0.02
5,Spiral_Growing,10,100,1.6113659143447876,0.016227927058935165,[0.09922456],0.001,5000,0.02
5,Spiral_Growing,10,200,1.5764460563659668,0.013043251819908619,[0.19243412],0.001,5000,0.02
5,Spiral_Growing,10,300,1.4781277179718018,0.010356341488659382,[0.28040496],0.001,5000,0.02
5,Spiral_Growing,10,400,1.3462446928024292,0.008114376105368137,[0.36303937],0.001,5000,0.02
5,Spiral_Growing,10,500,1.2730185985565186,0.006266521755605936,[0.44024462],0.001,5000,0.02
5,Spiral_Growing,10,600,1.2477444410324097,0.004764072131365538,[0.5119389],0.001,5000,0.02
5,Spiral_Growing,10,700,1.226184606552124,0.0035606755409389734,[0.5780595],0.001,5000,0.02
5,Spiral_Growing,10,800,1.1990004777908325,0.0026126301381736994,[0.6385702],0.001,5000,0.02
5,Spiral_Growing,10,900,1.1641005277633667,0.0018792040646076202,[0.6934707],0.001,5000,0.02
5,Spiral_Growing,10,1000,1.120123028755188,0.001322982250712812,[0.7428053],0.001,5000,0.02
5,Spiral_Growing,10,1100,1.060504674911499,0.0009101888863369823,[0.78667057],0.001,5000,0.02
5,Spiral_Growing,10,1200,0.9950829148292542,0.0006109452224336565,[0.82522225],0.001,5000,0.02
5,Spiral_Growing,10,1300,0.9375867247581482,0.0003994432627223432,[0.8586771],0.001,5000,0.02
5,Spiral_Growing,10,1400,0.8894012570381165,0.0002539612469263375,[0.8873143],0.001,5000,0.02
5,Spiral_Growing,10,1500,0.8494704961776733,0.00015675206668674946,[0.91146976],0.001,5000,0.02
5,Spiral_Growing,10,1600,0.8162506818771362,9.376902016811073e-05,[0.93152773],0.001,5000,0.02
5,Spiral_Growing,10,1700,0.7880818843841553,5.427019641501829e-05,[0.94790864],0.001,5000,0.02
5,Spiral_Growing,10,1800,0.7635031938552856,3.033744724234566e-05,[0.96105295],0.001,5000,0.02
5,Spiral_Growing,10,1900,0.7414340376853943,1.6350379155483097e-05,[0.9714077],0.001,5000,0.02
5,Spiral_Growing,10,2000,0.7211177349090576,8.480587894155178e-06,[0.979408],0.001,5000,0.02
5,Spiral_Growing,10,2100,0.7019933462142944,4.225053089612629e-06,[0.98546547],0.001,5000,0.02
5,Spiral_Growing,10,2200,0.6835834383964539,2.017821543631726e-06,[0.98995554],0.001,5000,0.02
5,Spiral_Growing,10,2300,0.6654475331306458,9.217857837029442e-07,[0.9932111],0.001,5000,0.02
5,Spiral_Growing,10,2400,0.6472451686859131,4.01921624870738e-07,[0.99551713],0.001,5000,0.02
5,Spiral_Growing,10,2500,0.6289024949073792,1.6682740522355743e-07,[0.99711186],0.001,5000,0.02
5,Spiral_Growing,10,2600,0.6108162999153137,6.577788980166588e-08,[0.99818647],0.001,5000,0.02
5,Spiral_Growing,10,2700,0.593471884727478,2.45660789488511e-08,[0.9988917],0.001,5000,0.02
5,Spiral_Growing,10,2800,0.5771290063858032,8.664915895906233e-09,[0.9993418],0.001,5000,0.02
5,Spiral_Growing,10,2900,0.5617997646331787,2.877733162875984e-09,[0.9996207],0.001,5000,0.02
5,Spiral_Growing,10,3000,0.5473621487617493,8.964707309822018e-10,[0.9997883],0.001,5000,0.02
5,Spiral_Growing,10,3100,0.5336401462554932,2.613890492941806e-10,[0.9998857],0.001,5000,0.02
5,Spiral_Growing,10,3200,0.5204912424087524,7.091223441779704e-11,[0.99994045],0.001,5000,0.02
5,Spiral_Growing,10,3300,0.5078299045562744,1.769258524408901e-11,[0.99997026],0.001,5000,0.02
5,Spiral_Growing,10,3400,0.49566537141799927,4.230287127537924e-12,[0.99998546],0.001,5000,0.02
5,Spiral_Growing,10,3500,0.48403841257095337,1.0061995724466866e-12,[0.9999929],0.001,5000,0.02
5,Spiral_Growing,10,3600,0.4730234444141388,2.2282619271864895e-13,[0.99999666],0.001,5000,0.02
5,Spiral_Growing,10,3700,0.4626530408859253,2.2282619271864895e-13,[0.99999666],0.001,5000,0.02
5,Spiral_Growing,10,3800,0.4529249966144562,2.2282619271864895e-13,[0.99999666],0.001,5000,0.02
5,Spiral_Growing,10,3900,0.4438094198703766,2.149391775674303e-13,[0.9999967],0.001,5000,0.02
5,Spiral_Growing,10,4000,0.43527916073799133,1.9213074870221697e-13,[0.9999969],0.001,5000,0.02
5,Spiral_Growing,10,4100,0.42729103565216064,1.7763568394002505e-13,[0.999997],0.001,5000,0.02
5,Spiral_Growing,10,4200,0.4198046028614044,1.569588914136083e-13,[0.9999972],0.001,5000,0.02
5,Spiral_Growing,10,4300,0.4127810001373291,1.438849039914203e-13,[0.9999973],0.001,5000,0.02
5,Spiral_Growing,10,4400,0.40618106722831726,1.3137935021573927e-13,[0.99999744],0.001,5000,0.02
5,Spiral_Growing,10,4500,0.3999680280685425,1.1368683772161603e-13,[0.9999976],0.001,5000,0.02
5,Spiral_Growing,10,4600,0.3941211998462677,1.0260236806220249e-13,[0.99999774],0.001,5000,0.02
5,Spiral_Growing,10,4700,0.38859784603118896,9.208633882555953e-14,[0.99999785],0.001,5000,0.02
5,Spiral_Growing,10,4800,0.38337522745132446,8.704148513061227e-14,[0.9999979],0.001,5000,0.02
5,Spiral_Growing,10,4900,0.3784216046333313,7.737809958746622e-14,[0.99999803],0.001,5000,0.02
5,Spiral_Grown,10,0,1.6912437677383423,0.0,[1.],0.001,5000,0.03
5,Spiral_Grown,10,100,1.5570719242095947,0.0,[1.],0.001,5000,0.03
5,Spiral_Grown,10,200,1.4692351818084717,0.0,[1.],0.001,5000,0.03
5,Spiral_Grown,10,300,1.3800264596939087,0.0,[1.],0.001,5000,0.03
5,Spiral_Grown,10,400,1.3159642219543457,0.0,[1.],0.001,5000,0.03
5,Spiral_Grown,10,500,1.2832794189453125,0.0,[1.],0.001,5000,0.03
5,Spiral_Grown,10,600,1.2675724029541016,0.0,[1.],0.001,5000,0.03
5,Spiral_Grown,10,700,1.2586703300476074,0.0,[1.],0.001,5000,0.03
5,Spiral_Grown,10,800,1.2519515752792358,0.0,[1.],0.001,5000,0.03
5,Spiral_Grown,10,900,1.2456140518188477,0.0,[1.],0.001,5000,0.03
5,Spiral_Grown,10,1000,1.2389397621154785,0.0,[1.],0.001,5000,0.03
5,Spiral_Grown,10,1100,1.2314985990524292,0.0,[1.],0.001,5000,0.03
5,Spiral_Grown,10,1200,1.2227506637573242,0.0,[1.],0.001,5000,0.03
5,Spiral_Grown,10,1300,1.2117904424667358,0.0,[1.],0.001,5000,0.03
5,Spiral_Grown,10,1400,1.197342038154602,0.0,[1.],0.001,5000,0.03
5,Spiral_Grown,10,1500,1.178268313407898,0.0,[1.],0.001,5000,0.03
5,Spiral_Grown,10,1600,1.1535779237747192,0.0,[1.],0.001,5000,0.03
5,Spiral_Grown,10,1700,1.1225934028625488,0.0,[1.],0.001,5000,0.03
5,Spiral_Grown,10,1800,1.0860012769699097,0.0,[1.],0.001,5000,0.03
5,Spiral_Grown,10,1900,1.0457252264022827,0.0,[1.],0.001,5000,0.03
5,Spiral_Grown,10,2000,1.003638744354248,0.0,[1.],0.001,5000,0.03
5,Spiral_Grown,10,2100,0.961708128452301,0.0,[1.],0.001,5000,0.03
5,Spiral_Grown,10,2200,0.9221169948577881,0.0,[1.],0.001,5000,0.03
5,Spiral_Grown,10,2300,0.8851577639579773,0.0,[1.],0.001,5000,0.03
5,Spiral_Grown,10,2400,0.8508889079093933,0.0,[1.],0.001,5000,0.03
5,Spiral_Grown,10,2500,0.8193246722221375,0.0,[1.],0.001,5000,0.03
5,Spiral_Grown,10,2600,0.7904269695281982,0.0,[1.],0.001,5000,0.03
5,Spiral_Grown,10,2700,0.7641134262084961,0.0,[1.],0.001,5000,0.03
5,Spiral_Grown,10,2800,0.7401613593101501,0.0,[1.],0.001,5000,0.03
5,Spiral_Grown,10,2900,0.7181854844093323,0.0,[1.],0.001,5000,0.03
5,Spiral_Grown,10,3000,0.6977521777153015,0.0,[1.],0.001,5000,0.03
5,Spiral_Grown,10,3100,0.6784976720809937,0.0,[1.],0.001,5000,0.03
5,Spiral_Grown,10,3200,0.6601893901824951,0.0,[1.],0.001,5000,0.03
5,Spiral_Grown,10,3300,0.6427336931228638,0.0,[1.],0.001,5000,0.03
5,Spiral_Grown,10,3400,0.6261366605758667,0.0,[1.],0.001,5000,0.03
5,Spiral_Grown,10,3500,0.6104292273521423,0.0,[1.],0.001,5000,0.03
5,Spiral_Grown,10,3600,0.5955995321273804,0.0,[1.],0.001,5000,0.03
5,Spiral_Grown,10,3700,0.5815756916999817,0.0,[1.],0.001,5000,0.03
5,Spiral_Grown,10,3800,0.5682536959648132,0.0,[1.],0.001,5000,0.03
5,Spiral_Grown,10,3900,0.5555368065834045,0.0,[1.],0.001,5000,0.03
5,Spiral_Grown,10,4000,0.5433561205863953,0.0,[1.],0.001,5000,0.03
5,Spiral_Grown,10,4100,0.5316705703735352,0.0,[1.],0.001,5000,0.03
5,Spiral_Grown,10,4200,0.5204579830169678,0.0,[1.],0.001,5000,0.03
5,Spiral_Grown,10,4300,0.5097063779830933,0.0,[1.],0.001,5000,0.03
5,Spiral_Grown,10,4400,0.49940747022628784,0.0,[1.],0.001,5000,0.03
5,Spiral_Grown,10,4500,0.48955294489860535,0.0,[1.],0.001,5000,0.03
5,Spiral_Grown,10,4600,0.4801328480243683,0.0,[1.],0.001,5000,0.03
5,Spiral_Grown,10,4700,0.4711337387561798,0.0,[1.],0.001,5000,0.03
5,Spiral_Grown,10,4800,0.46253809332847595,0.0,[1.],0.001,5000,0.03
5,Spiral_Grown,10,4900,0.4543229341506958,0.0,[1.],0.001,5000,0.03
5,Spiral_Growing,10,0,1.6238933801651,0.02993939071893692,[0.00101064],0.001,5000,0.03
5,Spiral_Growing,10,100,1.6113659143447876,0.024341890588402748,[0.09922455],0.001,5000,0.03
5,Spiral_Growing,10,200,1.5764460563659668,0.019564878195524216,[0.19243412],0.001,5000,0.03
5,Spiral_Growing,10,300,1.4781277179718018,0.015534511767327785,[0.28040496],0.001,5000,0.03
5,Spiral_Growing,10,400,1.3462446928024292,0.012171564623713493,[0.36303937],0.001,5000,0.03
5,Spiral_Growing,10,500,1.2730185985565186,0.009399784728884697,[0.4402446],0.001,5000,0.03
5,Spiral_Growing,10,600,1.2477437257766724,0.00714610842987895,[0.5119389],0.001,5000,0.03
5,Spiral_Growing,10,700,1.2261837720870972,0.005341013427823782,[0.5780595],0.001,5000,0.03
5,Spiral_Growing,10,800,1.1989988088607788,0.003918945323675871,[0.6385702],0.001,5000,0.03
5,Spiral_Growing,10,900,1.1640993356704712,0.0028188060969114304,[0.6934707],0.001,5000,0.03
5,Spiral_Growing,10,1000,1.1201286315917969,0.0019844742491841316,[0.74280524],0.001,5000,0.03
5,Spiral_Growing,10,1100,1.0605236291885376,0.0013652840862050653,[0.7866705],0.001,5000,0.03
5,Spiral_Growing,10,1200,0.9951012134552002,0.0009164184448309243,[0.8252222],0.001,5000,0.03
5,Spiral_Growing,10,1300,0.9376030564308167,0.0005991654470562935,[0.858677],0.001,5000,0.03
5,Spiral_Growing,10,1400,0.8894152045249939,0.0003809422778431326,[0.88731426],0.001,5000,0.03
5,Spiral_Growing,10,1500,0.8494818210601807,0.0002351284201722592,[0.9114697],0.001,5000,0.03
5,Spiral_Growing,10,1600,0.8162590861320496,0.00014065377763472497,[0.9315277],0.001,5000,0.03
5,Spiral_Growing,10,1700,0.7880881428718567,8.14054801594466e-05,[0.9479086],0.001,5000,0.03
5,Spiral_Growing,10,1800,0.7635083794593811,4.550617086351849e-05,[0.96105295],0.001,5000,0.03
5,Spiral_Growing,10,1900,0.7414383292198181,2.4525568733224645e-05,[0.9714077],0.001,5000,0.03
5,Spiral_Growing,10,2000,0.7211248874664307,1.2720881386485416e-05,[0.979408],0.001,5000,0.03
5,Spiral_Growing,10,2100,0.7019968628883362,6.337579634418944e-06,[0.98546547],0.001,5000,0.03
5,Spiral_Growing,10,2200,0.6835835576057434,3.0267324291344266e-06,[0.98995554],0.001,5000,0.03
5,Spiral_Growing,10,2300,0.6654511094093323,1.3826787608195446e-06,[0.9932111],0.001,5000,0.03
5,Spiral_Growing,10,2400,0.6472402215003967,6.02882437306107e-07,[0.99551713],0.001,5000,0.03
5,Spiral_Growing,10,2500,0.6289079785346985,2.502411007299088e-07,[0.99711186],0.001,5000,0.03
5,Spiral_Growing,10,2600,0.6108241081237793,9.866683114978514e-08,[0.99818647],0.001,5000,0.03
5,Spiral_Growing,10,2700,0.5934792160987854,3.684911931145507e-08,[0.9988917],0.001,5000,0.03
5,Spiral_Growing,10,2800,0.5771368145942688,1.299737295568093e-08,[0.9993418],0.001,5000,0.03
5,Spiral_Growing,10,2900,0.5618105530738831,4.316599966358581e-09,[0.9996207],0.001,5000,0.03
5,Spiral_Growing,10,3000,0.5473732948303223,1.3447061242288783e-09,[0.9997883],0.001,5000,0.03
5,Spiral_Growing,10,3100,0.533653736114502,3.920835878190587e-10,[0.9998857],0.001,5000,0.03
5,Spiral_Growing,10,3200,0.520504355430603,1.0636835162669556e-10,[0.99994045],0.001,5000,0.03
5,Spiral_Growing,10,3300,0.5078427195549011,2.6538876998771777e-11,[0.99997026],0.001,5000,0.03
5,Spiral_Growing,10,3400,0.4956732988357544,6.345430691306886e-12,[0.99998546],0.001,5000,0.03
5,Spiral_Growing,10,3500,0.48404714465141296,1.5092993044599212e-12,[0.9999929],0.001,5000,0.03
